Data,Abertura,Máxima,Mínima,Fechado,Média,Variação,Volume,Quantidade de Ações,Negócios
4/20/2020,29,29.49,28.52,28.99,28.9,-1.99,513772288,17775000,46274
4/17/2020,29.55,30.06,29.03,29.58,29.55,2.7,550212800,18615000,49085
4/16/2020,30.1,30.38,28.8,28.8,29.27,-2.86,606974464,20734200,53466
4/15/2020,29.48,30.24,29,29.65,29.66,-1.85,496899584,16748200,47711
4/14/2020,30.94,31.65,30,30.21,30.98,-0.09,550571584,17769700,57626
4/13/2020,29.76,30.3,28.7,30.24,29.4,1.98,530151488,18028700,50332
4/9/2020,30.34,30.88,29.46,29.65,30.18,-0.26,529003680,17525600,44193
4/8/2020,29.3,30.55,28.58,29.73,29.72,1.91,591269440,19894100,51926
4/7/2020,29.45,30.5,29.17,29.17,29.98,4.7,645157440,21514700,56841
4/6/2020,27.15,28.3,26.74,27.86,27.73,9.25,593983360,21414000,53545
4/3/2020,26.85,26.89,25,25.5,25.5,-5.62,483729952,18968100,58456
4/2/2020,26.95,27.8,26.31,27.02,27.14,1.16,426710400,15722400,49987
4/1/2020,26.9,27.28,26.05,26.71,26.64,-4.23,528339264,19826600,57296
3/31/2020,29.2,29.5,27.43,27.89,28.47,-3.79,538391552,18904200,48390
3/30/2020,28.9,29.46,28.31,28.99,28.88,2.65,455424064,15768600,34983
3/27/2020,28.78,29.5,28.02,28.24,28.64,-7.37,595812160,20802400,62808
3/26/2020,29.34,31.67,29.28,30.49,30.43,5.02,781050880,25660000,72504
3/25/2020,25.93,30.57,25.73,29.03,28.31,11.99,708334336,25020600,61586
3/24/2020,24.2,26.48,23.8,25.92,25.45,17.12,656623936,25799300,60903
3/23/2020,25,25,21.91,22.13,22.51,-10.04,603542208,26808100,69947
3/20/2020,27,27.9,24.33,24.6,26.26,-3.79,779413696,29675100,84156
3/19/2020,25.5,27.69,23.34,25.57,25.52,-3.9,1063379776,41664900,100081
3/18/2020,29.17,30.16,25.3,26.61,27.16,-16.5,1040084032,38293300,92059
3/17/2020,31.4,33.29,30.05,31.87,31.76,4.83,858815616,27033700,82685
3/16/2020,30.5,32.8,29.55,30.4,30.72,-16.68,963080128,31345200,101104
3/13/2020,36.24,37.67,31.71,36.49,34.78,16.76,1418481792,40778100,99978
3/12/2020,29.2,31.95,26.56,31.25,29.38,-13.28,926947008,31542400,75765
3/11/2020,38.6,38.82,34.23,36.19,36.58,-8.63,914708288,25003500,61737
3/10/2020,39.52,40.69,37.63,39.61,38.97,5.26,1264367616,32436700,79656
3/9/2020,38.45,40.19,36.3,37.63,37.96,-11.04,955691648,25174600,87930
3/6/2020,41.8,42.72,41.24,42.3,42.03,-1.87,799740032,19025700,57829
3/5/2020,45.26,45.57,42.3,43.11,43.76,-5.91,1131306752,25846800,51789
3/5/2020,45.26,45.57,42.3,43.11,43.76,-5.91,1131306752,25846800,51789
3/4/2020,46.45,46.69,45,45.82,45.65,0.1,878185408,19234000,37315
3/3/2020,46.71,47.36,45.11,45.77,46.1,-2.92,993722752,21553700,49847
3/2/2020,46.82,47.49,46.3,47.15,46.95,0.61,620317952,13210200,40766
2/28/2020,46.15,46.86,44.55,46.86,45.99,2.33,1213238656,26379200,66683
2/27/2020,44.8,47.59,44.38,45.79,46.32,1.23,1458013056,31472900,56012
2/26/2020,46.6,46.62,45.15,45.23,45.9,-7.4,698350336,15214100,48135
2/21/2020,48.81,49.22,48.33,49.22,48.85,0.08,314419552,6435600,19407
2/20/2020,50,50.05,48.68,49.18,49.14,-1.02,592342592,12052200,28325
2/19/2020,49.5,50.33,49.15,49.69,49.88,0.24,556112704,11148100,34243
2/18/2020,48.96,49.9,48.7,49.57,49.31,0.95,440382592,8929100,31079
2/17/2020,50.08,50.24,49.1,49.1,49.53,-1.5,334279552,6749000,18324
2/14/2020,50.88,50.96,49.57,49.85,50.21,-1.9,503323552,10022700,27983
2/13/2020,51.35,51.54,50.45,50.82,51,-1.54,704131520,13806300,34508
2/12/2020,51.87,52.36,50.67,51.62,51.46,0.58,855174784,16617100,31593
2/11/2020,49.92,51.65,49.68,51.32,51.21,4.5,926809216,18096500,44339
2/10/2020,49.71,49.99,48.88,49.11,49.29,-0.98,383747328,7785300,21649
2/7/2020,49.55,50.32,49.26,49.6,49.82,0.1,388363328,7795000,22621
2/6/2020,51,51.05,49.25,49.55,49.81,-1.68,481321600,9662900,25150
2/5/2020,49.2,51.29,49.1,50.4,50.51,4.45,1196756096,23691700,49089
2/4/2020,49.29,49.6,48.25,48.25,48.8,-1.08,574278656,11766600,34796
2/3/2020,48.55,49.14,48.01,48.78,48.78,0.49,497651328,10201400,32654
1/31/2020,49.11,49.12,48.22,48.54,48.68,-2.53,785061696,16126400,29043
1/30/2020,48.7,49.99,48.37,49.8,48.91,0.68,613416896,12539900,32458
1/29/2020,51,51.38,49.36,49.46,49.85,-2.46,418772544,8400200,25413
1/28/2020,50.8,51.15,50.08,50.71,50.67,0.81,387509344,7646400,24507
1/27/2020,50.06,51.07,49.73,50.3,50.43,-0.98,606011712,12015900,32885
1/24/2020,51.4,51.48,50.8,50.8,51.08,-1.32,467414592,9150300,22025
1/23/2020,48.54,51.48,48.38,51.48,50.3,5.62,1087888000,21624500,58407
1/22/2020,48.81,48.99,48.29,48.74,48.64,0.78,508775040,10459400,34129
1/21/2020,49.55,49.65,48.05,48.36,48.63,-2.89,704147584,14479200,41389
1/20/2020,50,50.35,49.27,49.8,49.75,-0.63,422856160,8498300,24537
1/17/2020,49.86,50.27,49.73,50.12,50.06,1.35,571882944,11421800,33691
1/16/2020,49.47,49.78,48.98,49.45,49.44,0.44,587078592,11872600,31132
1/15/2020,49.93,50.02,48.85,49.23,49.27,-1.83,714531712,14501900,36544
1/14/2020,50.28,50.49,49.75,50.15,50,-0.53,438313024,8765000,23729
1/13/2020,49.98,50.5,49.61,50.42,50.15,1.12,711310656,14181900,31787
1/10/2020,51.16,51.44,49.56,49.86,50.44,-2.35,774225216,15348200,40221
1/9/2020,52.2,52.33,50.73,51.06,51.3,-2.03,1269555584,24743000,48677
1/8/2020,52.76,52.99,52.04,52.12,52.44,-0.91,1125941248,21468600,23145
1/7/2020,53,53.03,52.29,52.6,52.5,-0.75,558561728,10638500,21753
1/6/2020,53.4,53.4,52.45,53,52.96,-1.32,529631424,9999900,30889
1/3/2020,53.1,53.91,52.85,53.71,53.56,-0.16,507042464,9465400,26899
1/2/2020,53.35,53.97,53.17,53.8,53.64,1.85,705929536,13159900,39662
12/30/2019,53.1,53.34,52.82,52.82,53,-0.28,415553600,7839900,16976
12/27/2019,53.35,53.67,52.26,52.97,52.84,-0.43,456173344,8633100,26403
12/26/2019,52.48,53.26,52.35,53.2,52.96,1.14,531357696,10031600,31224
12/23/2019,50.96,52.6,50.74,52.6,51.96,3.01,457442016,8803400,23059
12/20/2019,50.95,51.1,50.24,51.06,50.83,-0.19,484811744,9537300,18920
12/19/2019,50.3,51.16,50.08,51.16,50.78,1.02,619218048,12193800,20598
12/18/2019,48.75,50.71,48.63,50.64,49.89,3.45,1020807552,20459600,35773
12/17/2019,48.14,48.95,47.92,48.95,48.49,2.25,511190752,10542000,27714
12/16/2019,48.76,49.25,47.87,47.87,48.53,-1.35,582836416,12007400,25838
12/13/2019,48.86,49.5,48.36,48.53,49.04,-0.77,884212800,18029900,31701
12/12/2019,48,48.91,47.86,48.91,48.38,2.53,411172416,8498200,19860
12/11/2019,48.05,48.37,47.56,47.85,47.83,-0.14,477415552,9979700,19821
12/10/2019,48.55,48.74,47.66,47.92,48.05,-1.43,313668832,6527300,16907
12/9/2019,48.35,48.95,48.31,48.62,48.64,0.3,410035296,8429900,24831
12/6/2019,48.58,48.99,48.27,48.47,48.53,-0.41,467673888,9635700,19982
12/5/2019,49.16,49.27,48.31,48.67,48.73,-0.85,461696256,9473100,21564
12/4/2019,48.39,49.13,48.3,49.09,48.83,1.44,733872192,15029100,30206
12/3/2019,48.14,48.69,47.95,48.39,48.33,2.02,847654016,17536700,30020
12/2/2019,47.81,48.33,47.43,47.43,47.88,-0.79,465831104,9727400,22310
11/29/2019,47.64,47.99,47.41,47.81,47.75,0.44,347883968,7285500,15213
11/28/2019,46.94,47.67,46.56,47.6,47.36,0.54,327313184,6909900,13123
11/27/2019,46.2,47.38,45.49,47.34,46.38,2.91,521325408,11237900,26231
11/26/2019,46.35,46.38,45.56,46,45.93,-1.28,704131008,15330000,31373
11/25/2019,46.76,46.94,46.27,46.6,46.52,-0.32,345698400,7430100,17529
11/22/2019,46.09,46.9,45.92,46.75,46.63,1.47,356297408,7639800,17601
11/21/2019,45.75,46.49,45.65,46.38,46.19,1.28,519770528,11252800,24719
11/19/2019,46.35,46.47,45.71,45.79,45.93,-0.45,372937024,8118000,20022
11/18/2019,47,47.15,46,46,46.51,-1.09,724962240,15585600,26606
11/14/2019,46.13,46.75,45.76,46.51,46.46,1.21,559078976,12033500,29558
11/13/2019,46.43,46.69,45.81,45.95,46.17,-1.64,604356032,13087600,28423
11/12/2019,47.03,47.54,46.35,46.72,46.79,-1.1,772435520,16508300,35000
11/11/2019,46.74,47.43,46.41,47.24,47.09,0.51,476768480,10123900,29968
11/8/2019,47.36,47.75,46.56,47,47.21,-1.4,793444992,16805900,32451
11/7/2019,48.05,48.48,47.46,47.67,47.82,0,693367104,14498100,32170
11/6/2019,48,48.48,47.35,47.67,47.7,-0.66,517283488,10844200,30074
11/5/2019,47.8,48.45,47.63,47.99,48,0.62,443820544,9246200,23547
11/4/2019,48.15,48.55,47.4,47.69,47.84,-0.56,532130112,11123000,26983
11/1/2019,48.44,48.8,47.45,47.96,47.93,-0.39,589863360,12304300,28830
10/31/2019,48.9,49,47.95,48.15,48.22,-2.56,683422528,14170300,32781
10/30/2019,48.61,49.42,47.53,49.42,48.58,1.56,765179520,15748200,29183
10/29/2019,48.59,49.11,48.46,48.66,48.8,-0.26,507276192,10394400,23322
10/28/2019,47.85,48.79,47.7,48.79,48.38,2.22,701592064,14499600,28885
10/25/2019,47.28,48.05,47.11,47.73,47.6,0.9,497986528,10461600,25524
10/24/2019,47.74,48.08,46.71,47.3,47.48,-0.63,1051343936,22140500,36550
10/23/2019,47.35,48.36,46.88,47.6,47.59,0.42,988222464,20761300,43959
10/22/2019,46.5,47.67,46.44,47.4,47.16,2.15,806412480,17097300,39260
10/21/2019,46.3,46.75,45.77,46.4,46.27,0.73,728927040,15751100,35321
10/18/2019,46,46.55,45.5,46.06,46.07,2.56,2170665728,47116600,56452
10/17/2019,45.33,45.7,44.58,44.91,45.11,-0.2,1125879552,24953800,36221
10/16/2019,44.4,45.36,43.9,45,44.57,1.39,679374656,15239700,43382
10/15/2019,44.97,45.18,44.27,44.38,44.55,-1.37,658837888,14788500,32863
10/14/2019,45.24,45.56,44.83,45,45.19,-0.5,310227712,6863500,17916
10/11/2019,44.8,45.39,44.75,45.23,45.23,1.86,411971264,9108300,20794
10/10/2019,44.29,44.82,44.02,44.4,44.47,0.45,287704512,6469000,17022
10/9/2019,43.57,44.34,43.1,44.2,43.74,2.76,405291008,9264000,21082
10/8/2019,44.2,44.33,43.01,43.01,43.47,-1.8,511959296,11777200,32730
10/7/2019,45.1,45.23,43.76,43.8,44.38,-3.94,587842944,13243600,34328
10/4/2019,45.37,45.6,44.62,45.6,45.22,0.68,326897984,7228200,21322
10/3/2019,43.77,45.29,43.62,45.29,44.58,4.3,685891008,15384000,34761
10/2/2019,44.61,44.61,43.36,43.42,43.6,-3.4,838199552,19222600,44128
10/1/2019,45.71,45.71,44.81,44.95,45.09,-1.18,297300416,6592200,20125
9/30/2019,45.5,45.9,45.48,45.49,45.69,0.33,248166016,5431300,19047
9/27/2019,45.5,46.08,45.25,45.34,45.69,-0.8,362660672,7936500,19696
9/26/2019,45.79,46.21,45.21,45.71,45.77,0.37,400994336,8760600,25757
9/25/2019,45.84,45.84,44.8,45.54,45.34,-0.65,494928064,10914800,34969
9/24/2019,47.39,47.56,45.6,45.84,46.14,-3.04,553654464,11999100,32766
9/23/2019,47.44,47.74,46.86,47.28,47.17,-0.48,271148064,5747300,16950
9/20/2019,47,47.98,46.9,47.51,47.44,1.58,725793280,15297300,28973
9/19/2019,48.41,48.7,46.77,46.77,47.69,-2.6,460865472,9661800,26487
9/18/2019,47.46,48.25,47.16,48.02,47.87,1.52,408306848,8528300,20546
9/17/2019,46.39,47.45,46.12,47.3,47.1,1.39,317704320,6744200,22200
9/16/2019,47.04,47.56,46.3,46.65,46.92,-1.03,383675584,8175500,22404
9/13/2019,48.07,48.5,46.9,47.14,47.6,-1.79,379621056,7975100,26100
9/12/2019,48.32,48.37,47.4,48,47.88,0.43,488412960,10199500,26928
9/11/2019,49.5,49.97,47.99,47.99,48.54,-2.37,684171456,14094600,30568
9/10/2019,50.35,50.5,48.88,49.16,49.29,-1.68,416482752,8448200,24899
9/9/2019,49.55,50.53,49.27,50,50.01,1.23,674407616,13483300,35729
9/6/2019,47.9,49.39,47.9,49.39,48.91,4.06,686759168,14039100,36514
9/5/2019,46.1,47.78,46.09,47.46,47.28,3.48,584358208,12359200,26785
9/4/2019,45.38,45.93,44.98,45.86,45.48,2.36,319637024,7026800,21299
9/3/2019,45.4,46.32,44.62,44.8,45.14,-1.86,500107008,11078700,26605
9/2/2019,46.24,46.79,45.4,45.65,45.97,-1.27,247751616,5389200,14445
8/30/2019,45.18,46.56,45.09,46.24,46.08,2.57,552368064,11986000,26111
8/30/2019,45.18,46.56,45.09,46.24,46.08,2.57,552368064,11986000,26111
8/29/2019,44.21,45.22,44.03,45.08,44.64,2.43,390384320,8744900,23992
8/28/2019,43.96,44.3,43.64,44.01,43.92,-0.83,371270080,8452100,26463
8/27/2019,45.35,45.6,43.44,44.38,44.41,-0.8,559804672,12602900,29868
8/26/2019,45.38,45.7,43.76,44.74,44.56,-0.46,311846112,6997400,20003
8/23/2019,46.1,46.54,44.72,44.95,45.31,-3.64,591813632,13059000,39836
8/22/2019,47.4,47.56,46.38,46.65,46.87,-0.68,353104992,7532600,19420
8/21/2019,45.87,47.46,45.74,47.35,46.66,5.71,636971648,13650300,35016
8/20/2019,45.02,45.18,44.07,44.79,44.72,-0.08,295169312,6599800,21308
8/19/2019,46,46.69,44.73,44.83,45.55,-1.96,476293696,10455600,25275
8/16/2019,46.35,46.55,45.35,45.73,45.75,-0.26,446022496,9747600,20607
8/15/2019,46.15,46.64,45.25,45.85,45.88,-0.08,497689632,10846200,28276
8/14/2019,46.95,47.07,45.69,45.89,46.24,-3.49,531882912,11501500,30821
8/13/2019,46.94,48.25,46.79,47.55,47.74,1.17,460023552,9635700,28480
8/12/2019,47.71,47.8,46.96,47,47.22,-3.39,502925248,10649600,28418
8/9/2019,48.86,49.18,48.3,48.65,48.69,-0.3,404490400,8307100,23434
8/8/2019,49.64,49.68,48.47,48.8,48.91,0.72,595830336,12180400,32710
8/7/2019,48.3,48.78,47.55,48.45,48.12,-0.1,549543808,11418500,31616
8/6/2019,48.49,49.07,48.21,48.5,48.59,1.35,416677344,8574100,23307
8/5/2019,47.74,48.76,47.42,47.85,47.88,-1.86,406342880,8485400,29219
8/2/2019,48.75,49.35,48,48.76,48.53,0.02,403004224,8303900,26596
8/1/2019,49.8,50.47,48.69,48.75,49.47,-0.95,735084032,14858500,39106
7/31/2019,50.1,50.2,49.2,49.22,49.63,-1.44,562532608,11333700,28708
7/30/2019,50.22,50.7,49.11,49.94,49.99,-1.01,462229664,9245000,26992
7/29/2019,50.15,50.64,49.82,50.45,50.3,0.9,256166016,5092200,16336
7/26/2019,50.8,50.81,49.93,50,50.18,-0.23,406966912,8108800,21874
7/25/2019,52.38,52.52,50.06,50.12,50.66,-4.22,897430784,17712000,35488
7/24/2019,51.56,52.65,51.47,52.33,52.26,1.8,804231680,15387500,28910
7/23/2019,52.27,52.38,51.4,51.4,51.58,-1.17,653604544,12670600,24384
7/22/2019,52.48,52.66,51.97,52.01,52.29,0.01,334089280,6388400,15135
7/19/2019,52.25,52.95,52,52,52.36,-1.25,463427744,8849600,22148
7/18/2019,51.97,53.25,51.87,52.66,52.53,1.69,654673536,12461000,25550
7/17/2019,51.8,52.17,51.51,51.78,51.73,0.01,357616736,6912500,18593
7/16/2019,52,52.19,51.51,51.77,51.78,0.15,536003616,10351100,22850
7/15/2019,52.21,52.39,51.06,51.69,51.66,-0.59,553217856,10708500,30095
7/12/2019,53.52,53.62,51.8,52,52.35,-2.25,666933248,12738500,30567
7/11/2019,54.13,54.13,52.81,53.2,53.26,-1.95,780604288,14656000,33522
7/10/2019,55.6,55.7,53.79,54.26,55,-1.25,689234816,12529600,37077
7/8/2019,55.19,55.35,54.82,54.95,55.08,-0.09,361787936,6567500,11783
7/5/2019,55,55.37,54.32,55,54.94,-0.32,515978272,9391600,18478
7/4/2019,54.79,55.18,54.68,55.18,54.98,1.62,504083712,9167100,24200
7/3/2019,53.4,54.3,52.53,54.3,53.6,2.08,638161920,11904200,24676
7/2/2019,53.72,54.25,52.77,53.19,53.46,-1.28,565950400,10586200,32564
7/1/2019,54.56,54.67,53.51,53.88,53.99,-0.11,447241120,8283200,22307
6/28/2019,54.28,54.28,53.35,53.94,53.83,0.26,764348416,14197400,20005
6/27/2019,53.2,54.17,52.94,53.8,53.57,0.2,723963008,13513800,30130
6/26/2019,52.98,53.73,52.7,53.69,53.42,2.16,695146880,13012300,25445
6/25/2019,52.8,53.6,52.25,52.55,52.94,-0.92,830303168,15682100,36004
6/24/2019,52.99,53.9,52.64,53.04,53.33,0.24,481826400,9033600,25115
6/21/2019,52.6,53.5,52.6,52.91,53.15,0.78,778413760,14645400,30745
6/19/2019,51.5,52.5,51.11,52.5,51.87,1.64,413110336,7964300,23455
6/18/2019,50.85,52.05,50.78,51.65,51.59,2.33,630123200,12212600,28542
6/17/2019,50.38,51.05,50.14,50.47,50.63,-0.09,346624704,6846000,15221
6/14/2019,51.34,51.5,49.94,50.52,50.53,-1.76,662062464,13100600,26749
6/13/2019,52.25,52.67,51.27,51.43,51.88,-1.58,805896320,15531800,30089
6/12/2019,52.88,53,51.92,52.26,52.38,-0.93,461985984,8819600,26399
6/11/2019,52.4,52.9,51.84,52.9,52.46,1.98,689001536,13132800,35539
6/10/2019,52.05,52.2,50.97,51.87,51.53,-0.93,471131616,9141300,27108
6/7/2019,52.91,53.12,52.36,52.36,52.76,-0.81,364542912,6909100,19687
6/6/2019,52.07,52.86,51.45,52.79,52.27,2.54,417149600,7979900,19379
6/5/2019,52.86,52.94,51.19,51.48,51.82,-2.75,479736928,9256500,26020
6/4/2019,52.3,52.94,52.02,52.94,52.5,1.63,598831360,11404900,30010
6/3/2019,52.22,52.55,51.65,52.09,52.1,0.46,400816512,7692400,25278
5/31/2019,51.7,52.58,51.13,51.85,51.91,-0.19,527671456,10164600,24902
5/30/2019,51.1,52,51.06,51.95,51.75,1.46,466791840,9018800,22496
5/29/2019,50.93,51.68,50.63,51.2,51.24,-0.09,566778240,11061200,30861
5/28/2019,50.69,51.85,50.46,51.25,51.27,1.3,819900480,15991100,42344
5/27/2019,49.99,50.98,49.99,50.59,50.56,1.95,386369824,7641500,21281
5/24/2019,49.38,49.8,49.05,49.62,49.59,1.47,459954560,9273900,27318
5/23/2019,48.57,49.36,48.27,48.9,48.84,0.16,436406400,8934600,21522
5/22/2019,49.3,49.5,48.4,48.82,49.03,-0.11,402397984,8206200,21918
5/21/2019,46.91,49.38,46.91,49.23,48.58,5.71,690321344,14208300,46898
5/20/2019,45.15,46.84,44.91,46.57,46.3,3.83,605927360,13086100,34426
5/17/2019,45.45,46.46,44.55,44.85,45.42,-1.73,652297536,14360100,35591
5/16/2019,46.8,46.85,45.41,45.64,46.12,-3.12,676738240,14672800,38918
5/15/2019,47.5,47.62,46.63,47.11,47.17,-1.64,492733728,10443800,32115
5/14/2019,48.9,48.98,47.56,47.9,48.06,-0.97,463430496,9642400,25203
5/13/2019,48.71,49.39,48.34,48.37,48.76,-3.56,499737184,10248300,28086
5/10/2019,51.1,51.19,49.86,50.16,50.42,-1.7,452586272,8975300,32298
5/9/2019,50.91,51.26,50.12,51.03,50.75,0.86,780432576,15377500,46073
5/8/2019,49.5,50.84,49.5,50.59,50.59,2.22,731538432,14459600,40789
5/7/2019,49.08,49.68,48.22,49.49,49.09,0.24,532530656,10846100,26893
5/6/2019,49.47,49.67,49.18,49.37,49.4,-1.41,311979776,6314800,15503
5/3/2019,49.91,50.24,49.75,50.08,50.06,0.58,407128800,8131400,18292
5/2/2019,49.3,49.9,49.08,49.79,49.68,0.22,424684192,8547800,17252
4/30/2019,49.56,49.86,49.14,49.68,49.52,0.62,403596352,8149000,16466
4/29/2019,49.6,50.3,48.45,49.37,49.4,0.04,829065920,16781300,28142
4/26/2019,49,49.56,48.7,49.35,49.24,0.5,425195264,8634100,24092
4/25/2019,48.12,49.19,47.76,49.1,48.78,1.63,479504512,9829500,22641
4/24/2019,49.18,49.33,47.95,48.31,48.41,-2.02,504018080,10410400,19913
4/23/2019,48.98,49.35,48.67,49.31,49.1,2,376365952,7663900,18300
4/22/2019,48.78,48.78,48.02,48.34,48.35,-1.04,302690048,6259800,16103
4/18/2019,47.66,49.2,47.52,48.85,48.52,3.49,802614272,16539800,39360
4/17/2019,48.1,48.67,46.85,47.2,47.55,-1.31,955413312,20089500,38504
4/16/2019,46.95,48.2,46.5,47.83,47.59,2.06,631588032,13271400,34418
4/15/2019,47.3,47.77,46.16,46.86,47.1,0.27,602320448,12785800,32296
4/12/2019,46.85,48.35,46.3,46.73,47.14,-3.17,825125696,17500900,44360
4/11/2019,48.71,48.97,47.96,48.26,48.36,-1.12,413801984,8555100,19604
4/10/2019,48.84,49.08,48.17,48.81,48.73,0.74,392523520,8053700,23763
4/9/2019,48.89,48.89,47.91,48.45,48.41,-1.5,387487264,8004200,26252
4/8/2019,49.09,49.34,48.64,49.19,49,0.16,306292096,6250300,15921
4/5/2019,49.07,49.65,48.73,49.11,49.21,0.57,353840800,7189400,23845
4/4/2019,48.7,49.2,47.85,48.83,48.76,1.2,563363392,11552000,30962
4/3/2019,49.42,49.75,47.9,48.25,49.08,-1.06,908634816,18510800,26570
4/2/2019,49.5,49.81,48.71,48.77,49.13,-0.87,492945920,10032300,20454
4/1/2019,49.39,49.72,48.9,49.2,49.35,0.98,365019712,7395200,18877
3/29/2019,48.7,49.37,48.25,48.72,48.77,1.45,533443008,10937100,24382
3/28/2019,46.97,48.72,46.45,48.02,47.8,3.49,1045415360,21866400,47547
3/27/2019,48.25,48.25,46.4,46.4,47.19,-5.53,900090112,19072500,51841
3/26/2019,48.95,49.25,47.77,49.12,48.67,2.35,573424640,11781700,28376
3/25/2019,47.38,48.83,47,47.99,48.12,0.71,657821248,13670300,36210
3/22/2019,49.28,49.29,47.5,47.65,48.41,-5.43,1107895552,22882400,53692
3/21/2019,51.57,51.72,49.67,50.39,50.29,-2.09,794589184,15800000,45789
3/20/2019,52.69,52.88,51.47,51.47,51.94,-2.24,691622400,13314100,33771
3/19/2019,54,54.05,52.53,52.65,53.18,-2.13,449939296,8459700,24376
3/18/2019,54.56,54.6,53.7,53.8,53.96,-0.75,652776320,12096900,27488
3/15/2019,53.7,54.29,53.49,54.21,54.03,0.85,687078592,12714800,20377
3/14/2019,54,54.1,52.9,53.75,53.4,-0.75,434510080,8135600,23675
3/13/2019,53.2,54.56,52.91,54.16,53.57,1.53,513168064,9579100,22226
3/12/2019,53.47,53.79,52.39,53.34,53.11,-0.6,426471968,8029400,18291
3/11/2019,52.34,53.8,52.33,53.8,53.08,3.06,612336192,11535700,27014
3/8/2019,50.27,52.35,49.82,52.2,51.18,3.5,414260736,8093300,24360
3/7/2019,50.6,50.95,50.15,50.43,50.52,-0.33,426640896,8443500,21919
3/7/2019,50.6,50.95,50.15,50.43,50.52,-0.33,426640896,8443500,21919
3/6/2019,51.43,52.13,50.5,50.6,51.02,-1.38,263584000,5165800,17339
3/1/2019,50.76,51.51,50.66,51.31,51.13,1.4,474127424,9272200,29708
2/28/2019,52,52.14,50.52,50.6,50.82,-2.5,561374208,11046200,24593
2/27/2019,52.47,52.69,51.85,51.9,52.07,-1.14,326463744,6269600,16298
2/26/2019,52.3,52.92,52,52.5,52.42,0.53,382001760,7286800,18299
2/25/2019,53.67,53.77,52.2,52.22,52.66,-1.63,533985888,10139000,25264
2/22/2019,53.2,53.5,52.58,53.09,52.99,0.74,384769568,7260200,19279
2/21/2019,53.45,53.89,52.9,53.2,53.27,0.45,551023808,10342700,27470
2/20/2019,55.28,55.52,52.96,52.96,54.23,-2.82,904263872,16672300,43527
2/19/2019,54.43,55.91,54.32,54.5,55.25,0.42,748900672,13553400,33943
2/18/2019,54.36,54.78,53.53,54.27,54.34,-0.98,478717472,8809400,22100
2/15/2019,54.7,55.48,54.27,54.81,54.81,0.12,686975488,12532600,34574
2/14/2019,53.2,54.98,52.08,54.74,53.26,5.1,1483913472,27857700,50908
2/13/2019,53.29,53.75,51.65,52.08,52.26,-2.27,770668928,14744400,42340
2/12/2019,50.82,53.47,50.8,53.29,52.46,6.15,961909312,18333100,37619
2/11/2019,52,52.17,50.2,50.2,50.72,-2.95,480294336,9468000,23811
2/8/2019,51.55,52.76,50.91,51.73,51.77,0.13,520223008,10047300,24883
2/7/2019,52,52.76,50.1,51.66,51.49,0.66,806762304,15667000,34763
2/6/2019,53.85,53.92,51.32,51.32,52.45,-6.09,862230016,16436900,35750
2/5/2019,52.65,54.65,52.65,54.65,53.72,2.91,613905280,11426700,29461
2/4/2019,51.72,53.46,51.3,53.1,52.61,1.89,407193632,7739600,21882
2/1/2019,51.56,52.11,51.21,52.11,51.69,0.48,444769184,8604100,23351
1/31/2019,51,52.75,50.89,51.86,51.91,2.53,783282944,15088300,35883
1/30/2019,50,50.58,49.47,50.58,49.99,1.3,427491296,8550100,24603
1/29/2019,49,49.93,48.59,49.93,49.22,3.33,600724160,12203700,29857
1/28/2019,48,49.22,48,48.32,48.61,-1.28,408439008,8400800,23259
