Data,Abertura,Máxima,Mínima,Fechado,Média,Variação,Volume,Quantidade de Ações,Negócios
1/24/2019,49.19,49.57,48.75,48.95,49.13,-0.5,486562848,9903400,28294
1/23/2019,48.45,49.42,48.2,49.2,48.93,2.07,499022144,10197300,23355
1/22/2019,48.4,48.92,47.93,48.2,48.47,-0.18,494164992,10193300,18839
1/21/2019,48.62,48.75,47.7,48.29,48.11,-0.53,399320736,8299600,21060
1/18/2019,49.01,49.43,48.55,48.55,48.98,-0.83,640767872,13081700,24752
1/17/2019,48.84,49.49,48.4,48.96,48.88,0.36,634522368,12979300,30442
1/16/2019,49.35,49.42,48.67,48.78,49.02,-0.95,327245472,6674700,16250
1/15/2019,49.53,49.94,48.97,49.25,49.5,-1.16,457558496,9243100,18625
1/14/2019,48.7,49.83,48.5,49.83,49.18,2.32,441397280,8974400,25579
1/11/2019,48.48,48.89,48.12,48.7,48.66,0.41,334679776,6877500,20067
1/10/2019,47.45,48.81,47.15,48.5,48.26,1.46,495348768,10262600,26686
1/9/2019,48.35,48.35,47.48,47.8,47.84,-0.27,799860928,16718000,37631
1/8/2019,48.6,49.05,46.83,47.93,47.73,-1.13,693029056,14517300,33785
1/7/2019,48.83,49.47,48.17,48.48,48.84,-0.65,458799936,9393500,19597
1/4/2019,48.08,49.83,47.92,48.8,48.73,0,431765856,8859200,25102
1/3/2019,48.5,49.2,47.85,48.8,48.59,0.41,431452352,8879100,25924
1/2/2019,46.2,49.7,46.09,48.6,48.53,4.53,723388480,14905300,44353
12/28/2018,45.19,46.49,44.85,46.49,45.68,3.03,593221760,12985900,33032
12/27/2018,44.28,45.12,44.07,45.12,44.61,1.66,313841760,7034400,17766
12/26/2018,43.77,44.38,43.04,44.38,43.84,0.65,323504224,7378200,17355
12/21/2018,44.06,44.75,43.73,44.09,44.11,0.02,616532032,13974100,15749
12/20/2018,44,44.54,43.8,44.08,44.09,0.63,341364832,7741700,20982
12/19/2018,44,44.7,43.8,43.8,44.15,0,335203456,7590900,19403
12/18/2018,44,44.42,43.76,43.8,44.01,0.22,353677344,8036000,20963
12/17/2018,44.05,44.53,43.51,43.7,43.96,-0.9,288897568,6570700,17341
12/14/2018,43.77,44.5,43.65,44.1,44.14,0.04,313697184,7105700,17584
12/13/2018,43,44.25,42.64,44.08,43.65,2.55,350212512,8022000,19387
12/12/2018,43.19,43.6,42.86,42.98,43.21,0.22,538899264,12471100,30123
12/11/2018,43.3,43.55,42.48,42.99,42.99,0.58,400607872,9318100,21048
12/10/2018,43.95,44.25,42.6,42.74,43.19,-2.92,411192672,9518500,17987
12/7/2018,44.36,44.93,43.81,44.03,44.38,-0.76,347693120,7834000,19477
12/6/2018,43.48,44.37,43.08,44.37,43.72,0.61,360994336,8255600,24059
12/5/2018,43.85,44.17,43.42,44.1,43.81,1,216890256,4950700,11603
12/4/2018,44.11,44.6,43.33,43.66,43.95,-0.99,486840064,11076300,24032
12/3/2018,45.6,45.6,44.05,44.1,44.63,-1.18,556561792,12470500,38531
11/30/2018,45.28,45.32,44.3,44.63,44.83,-1.34,505114368,11265500,31981
11/29/2018,45.4,45.91,44.97,45.24,45.43,-1.13,440943168,9704000,19881
11/28/2018,45.3,45.8,44.36,45.76,45.26,1.57,599380608,13240700,29308
11/27/2018,44.05,45.4,43.65,45.05,44.81,2.36,603563456,13467400,28022
11/26/2018,45.07,45.73,43.62,44.01,44.64,-1.76,508009792,11379600,23353
11/23/2018,45,45.79,44.71,44.8,45.18,0.78,657063744,14543200,33183
11/22/2018,44.06,44.87,43.6,44.45,44.33,1.84,471164064,10627300,21795
11/21/2018,43.5,44.1,43.27,44,43.87,-0.22,546629248,12460100,25619
11/19/2018,43.11,44.3,42.84,44.1,43.62,2.34,699973824,16046600,29695
11/16/2018,42.08,43.1,41.83,43.09,42.65,3.16,638148352,14961700,32616
11/14/2018,41.75,42.01,40.93,41.77,41.53,0.16,649844224,15645500,28827
11/13/2018,42.25,42.63,41.53,41.7,42.14,-1.13,473108928,11226800,28432
11/12/2018,41.78,42.49,41.29,42.18,41.94,1.63,462009472,11014600,26516
11/9/2018,40.5,41.77,39.73,41.5,40.98,2.21,520539136,12701700,28357
11/8/2018,42.55,42.76,40.52,40.6,41.29,-2.05,715116032,17319300,38849
11/7/2018,42.78,43.08,40.86,41.45,41.79,-2.4,490763264,11743000,34857
11/6/2018,42.51,43.24,42.26,42.47,42.81,-2.16,517575840,12087500,23506
11/5/2018,43.55,43.59,42.72,43.41,43.13,0.06,448296448,10391700,30397
11/1/2018,42.8,43.56,42.44,43.38,43.14,1.47,677695552,15709200,35451
10/31/2018,43.45,43.6,41.62,42.75,42.49,-0.81,528207648,12428600,31421
10/30/2018,42.62,43.4,41.72,43.1,42.77,2.93,956589376,22364100,51469
10/29/2018,44,44.5,41.24,41.87,43.23,-1.29,1594164608,36870500,74808
10/26/2018,40.5,42.57,39.62,42.42,40.81,5.78,839886976,20575700,46132
10/25/2018,39.65,40.35,39.41,40.1,39.95,2.55,578570368,14481500,33301
10/24/2018,40.05,40.32,39.06,39.1,39.73,-2.22,548882496,13813200,29619
10/23/2018,39.24,40.19,39.11,39.99,39.62,0.35,549380416,13862900,26383
10/22/2018,39.85,40.24,39.71,39.85,39.97,0.68,403331776,10089700,23399
10/19/2018,39.83,39.86,39.16,39.58,39.53,0.84,386967520,9787200,19729
10/18/2018,39.32,39.98,39.22,39.25,39.57,-1.15,627734080,15863700,24940
10/17/2018,38.78,39.74,38.61,39.71,39.46,0.86,643130880,16295800,32793
10/16/2018,38.21,39.5,38.21,39.37,38.98,4.37,709446592,18196300,38075
10/15/2018,37.92,38.44,37.41,37.72,37.81,1.39,500182240,13226100,36630
10/11/2018,38,38.17,36.79,37.2,37.66,-0.4,718093376,19067000,33846
10/10/2018,38.2,38.2,37.12,37.35,37.5,-4.23,781610560,20840800,37501
10/9/2018,38.91,39.7,38.4,39,39.13,-0.51,993540544,25385300,41151
10/8/2018,40.5,40.75,38.57,39.2,39.38,9.68,1651574144,41931900,73620
10/5/2018,36.05,36.29,34.59,35.74,35.51,1.76,840648000,23667700,49645
10/4/2018,33.68,35.88,33.52,35.12,34.46,2.45,962350912,27920000,42231
10/3/2018,35,35.42,33.33,34.28,34.32,9.06,1212926720,35336300,65490
10/2/2018,29.7,31.56,29.65,31.43,30.43,11.41,997936640,32791500,52967
10/1/2018,29.55,29.76,28.2,28.21,28.58,-4.21,448201664,15677500,22740
9/28/2018,29.83,29.98,29.3,29.45,29.63,-2.77,379007520,12790900,17077
9/27/2018,29.68,30.3,29.68,30.29,30.12,2.85,264100976,8767900,16260
9/26/2018,29.65,29.97,29.21,29.45,29.6,-0.33,380243680,12842400,24493
9/25/2018,29.03,29.76,28.81,29.55,29.25,-0.6,343501856,11742900,21148
9/24/2018,30.38,30.7,29.5,29.73,29.95,-2.77,392075328,13086900,16703
9/21/2018,29.73,30.58,29.34,30.58,30.14,3.66,491415936,16301600,23662
9/20/2018,29.88,29.92,29.17,29.5,29.48,0.27,190058880,6445800,16014
9/19/2018,29.35,30.25,29.05,29.42,29.64,-1,351884320,11869300,23687
9/18/2018,28.39,29.72,28.27,29.72,29.22,4.46,465120800,15914000,39791
9/17/2018,27.4,28.45,27.3,28.45,28.01,3.41,400380448,14290300,21398
9/14/2018,27.29,27.64,26.76,27.51,27.29,0.8,305753504,11201700,24369
9/13/2018,27.9,27.95,27.12,27.29,27.46,-1.33,186660224,6797100,17616
9/12/2018,28,28.16,27.47,27.66,27.89,0.4,442735360,15871600,23919
9/11/2018,28.24,28.25,27.57,27.62,27.84,-4.52,344773888,12381000,24114
9/10/2018,29.73,29.92,28.75,28.93,29.17,-1.36,410206816,14060800,28694
9/6/2018,29.2,29.5,28.4,29.33,28.88,2.23,294735104,10203100,21928
9/5/2018,28.31,29.26,28.1,28.69,28.77,0.17,215341600,7484400,16415
9/4/2018,29.4,29.49,28.52,28.64,28.89,-2.55,318902144,11037500,15573
9/3/2018,29.86,29.92,29.39,29.39,29.63,-2.35,175247968,5914200,12094
8/31/2018,29.96,30.73,29.72,30.1,30.24,0.56,327380192,10822800,17851
8/31/2018,29.96,30.73,29.72,30.1,30.24,0.56,327380192,10822800,17851
8/30/2018,30.96,30.96,29.82,29.93,30.25,-3.73,334994432,11072100,21656
8/29/2018,30.64,31.43,30.5,31.09,31.05,2.26,251903360,8111700,16932
8/28/2018,30.6,30.85,30.25,30.4,30.48,-0.49,185085232,6072300,14646
8/27/2018,29.8,30.55,29.75,30.55,30.23,3.07,210430128,6959700,12335
8/24/2018,29.93,30.08,28.9,29.64,29.55,1.36,313343904,10600900,24672
8/23/2018,30,30.58,29.15,29.24,29.84,-2.53,514440992,17236400,37749
8/22/2018,29,30.19,28.73,30,29.61,3.47,408902752,13807200,30601
8/21/2018,30.3,30.48,29.18,29.22,29.73,-3.97,452876256,15229000,34946
8/20/2018,31.27,31.52,30.2,30.43,30.6,-2.65,484510976,15831700,34623
8/17/2018,31.9,32.24,31.21,31.26,31.57,-3.51,445003616,14094300,32326
8/16/2018,32.68,32.92,32.2,32.4,32.55,0.3,316168032,9712800,16053
8/15/2018,32.4,32.72,32.1,32.3,32.37,-2.12,415322016,12827000,20748
8/14/2018,32.45,33.06,32.15,33,32.62,3.44,278989984,8551200,19818
8/13/2018,31.6,32.2,31.2,31.9,31.79,0.47,283086656,8903700,21818
8/10/2018,33.05,33.13,31.5,31.75,32,-5.5,640314112,20007700,35638
8/9/2018,33.2,33.92,33.1,33.6,33.42,2.97,522170048,15623500,33655
8/8/2018,33.65,33.92,32.57,32.63,33.23,-2.8,306684416,9226800,23503
8/7/2018,34.4,34.67,33.17,33.57,33.98,-2.12,342361792,10073800,25089
8/6/2018,34.36,34.5,33.92,34.3,34.23,0.2,172730672,5046000,12441
8/3/2018,33.52,34.52,33.43,34.23,34.06,3,434476576,12755500,25905
8/2/2018,32.75,33.6,32.65,33.23,33.26,0.78,257838016,7750900,14715
8/1/2018,32.22,33.25,32.22,32.97,32.92,1.44,252684112,7674600,16402
7/31/2018,32.76,32.84,32.09,32.5,32.44,-1.18,225738432,6957100,17169
7/30/2018,33,33.25,32.77,32.89,32.97,0.03,158173552,4796900,8348
7/27/2018,32.7,33.3,32.45,32.88,32.86,1.23,218841696,6658600,15560
7/26/2018,33.54,33.67,32.41,32.48,32.94,-3.24,251086832,7621400,19381
7/25/2018,33.14,33.74,33.14,33.57,33.49,1.6,279264352,8337600,19722
7/24/2018,33.2,33.42,32.88,33.04,33.08,0.79,213969840,6468000,12452
7/23/2018,33,33.2,32.63,32.78,32.86,-0.66,184806720,5622900,11251
7/20/2018,32.5,33.33,32.07,33,32.89,5.29,643772608,19568500,42144
7/19/2018,31.17,31.34,30.37,31.34,30.74,-0.88,840465280,27335300,28586
7/18/2018,31.8,32.23,31.39,31.62,31.62,-0.62,406081696,12842500,26106
7/17/2018,30.63,32.1,30.57,31.82,31.52,3.34,364941376,11575800,25384
7/16/2018,31.08,31.37,30.45,30.79,30.95,-1.09,275164992,8889800,20346
7/13/2018,30.3,31.13,30.16,31.13,30.73,2.53,309319840,10064100,18994
7/12/2018,29.9,30.54,29.9,30.36,30.36,1.91,302568288,9964000,17646
7/11/2018,28.95,29.98,28.71,29.79,29.62,1.98,431566720,14568700,19045
7/10/2018,29.9,30.21,29,29.21,29.61,-0.84,433133760,14625100,21262
7/6/2018,29.54,30.04,29.06,29.46,29.47,-1.1,269396064,9140400,19901
7/5/2018,30.68,30.79,29.61,29.79,30.12,-2.32,297524448,9877400,22992
7/4/2018,29.84,30.54,29.46,30.5,30.06,2.86,191294848,6362400,12946
7/3/2018,29.64,30.1,29.54,29.65,29.78,0.88,301346304,10117900,25515
7/2/2018,28.28,29.4,28.2,29.39,28.81,2.58,249894704,8673300,22348
6/29/2018,28.58,28.9,28.05,28.65,28.56,1.77,393312096,13771200,32078
6/28/2018,26.53,28.15,26.53,28.15,27.55,5.74,307587456,11161000,19377
6/27/2018,27.18,28.17,26.53,26.62,27.42,-2.06,402067072,14659000,34460
6/26/2018,27.06,27.48,26.77,27.18,27.1,1.19,323661952,11940500,26261
6/25/2018,26.35,27,25.97,26.86,26.37,2.91,292840576,11104100,19821
6/22/2018,26.33,26.62,25.89,26.1,26.21,0.34,227377568,8674400,20312
6/21/2018,26.78,26.98,25.91,26.01,26.33,-3.66,270642272,10276000,29077
6/20/2018,26.67,27.03,26.12,27,26.61,2.89,443216352,16649900,27821
6/19/2018,24.26,26.8,24.14,26.24,25.97,7.01,413571200,15920200,37678
6/18/2018,24.78,25.35,24.52,24.52,24.83,-1.92,279320960,11245800,27410
6/15/2018,25.3,25.4,24.31,25,24.86,-1.18,746972992,30036900,39908
6/14/2018,26.75,26.88,25.3,25.3,25.87,-4.52,380238112,14695600,23594
6/13/2018,27,27.25,25.94,26.5,26.54,-1.81,425105248,16014100,27887
6/12/2018,26.3,27.32,26.07,26.99,26.73,3.83,372287040,13926600,29328
6/11/2018,27.4,27.6,26.01,26.06,26.57,-3.3,268841376,10115900,26038
6/8/2018,26.85,27.78,25.16,26.95,26.69,1.43,600659648,22504900,56575
6/7/2018,27.1,27.27,25,26.57,26.25,-4.01,696098688,26508700,55344
6/6/2018,29,29.24,27.68,27.68,28.22,-4.94,401338720,14217000,35111
6/5/2018,30.85,30.96,29.07,29.12,29.91,-6.36,358697728,11989800,24634
6/4/2018,31.22,31.4,30.78,31.1,31.1,1.43,259759200,8349900,21906
6/1/2018,31.14,31.28,29.12,30.66,29.99,0.95,603874816,20132000,51610
5/30/2018,28.55,30.37,28.54,30.37,29.74,6.52,644081856,21656500,38321
5/29/2018,28.6,28.95,27.81,28.51,28.39,2.25,413135360,14549100,42454
5/28/2018,29.7,29.7,27.73,27.88,28.4,-7.34,416367424,14659600,34453
5/25/2018,31.16,31.29,29.95,30.09,30.58,-2.08,295914944,9675400,23684
5/24/2018,30.6,31.2,30.19,30.73,30.7,-3.05,624887872,20349000,46647
5/23/2018,32,32.25,31.6,31.7,31.8,-2.16,282178432,8873000,18917
5/22/2018,32.15,32.83,31.93,32.4,32.41,2.11,346696480,10694800,23105
5/21/2018,33.49,33.49,31.9,31.91,32.34,-2.38,308520128,9539100,23644
5/18/2018,32.3,32.96,31.6,32.69,32.29,-0.54,381038624,11799100,28927
5/17/2018,34.39,34.39,32.85,32.87,33.25,-4.64,456321056,13723600,34119
5/16/2018,34,34.73,34,34.47,34.48,1.47,258148400,7486300,18651
5/15/2018,34.4,34.4,33.69,33.97,33.93,-2.72,412483264,12155100,25539
5/14/2018,35.81,36.23,34.4,34.92,35.2,-2.48,310042624,8806800,24421
5/11/2018,36.32,36.54,35.59,35.81,36.02,-0.47,329312320,9142300,19907
5/10/2018,36.97,36.97,35.81,35.98,36.15,-3.66,740557312,20485000,31587
5/9/2018,36.1,37.35,35.96,37.35,36.62,4.21,479222784,13083200,27693
5/8/2018,35.15,36.19,35,35.84,35.58,2.72,316102496,8884200,21576
5/7/2018,35.18,35.67,34.89,34.89,35.22,-0.11,260899840,7406900,18324
5/4/2018,35,35.31,34.62,34.93,34.95,-0.2,246447376,7049500,18508
5/3/2018,36,36.22,35,35,35.34,-2.83,309691904,8761300,23871
5/2/2018,36.5,36.71,35.8,36.02,36.11,-1.85,235027616,6507600,19979
4/30/2018,37.5,37.6,36.55,36.7,36.9,-1.74,202457648,5485700,10864
4/27/2018,37.6,37.84,37.19,37.35,37.5,0,231340208,6168600,19273
4/26/2018,37.33,37.57,36.97,37.35,37.29,0.78,236155920,6331600,19233
4/25/2018,36.33,37.13,35.9,37.06,36.47,1.31,256004240,7018400,18529
4/24/2018,37.11,37.38,36.34,36.58,36.72,-0.97,364558496,9927400,21715
4/23/2018,37.35,37.36,36.48,36.94,36.86,-1.8,346833568,9408800,17956
4/20/2018,37.67,37.95,37.35,37.62,37.64,-1.1,197287808,5240600,12067
4/19/2018,38.13,38.2,37.6,38.04,37.82,0.05,373795136,9881000,18520
4/18/2018,37.33,38.5,37.33,38.02,38.13,2.28,443904256,11640100,23811
4/17/2018,36.68,37.31,36.5,37.17,36.88,2.39,276054112,7483700,19846
4/16/2018,37.9,38.19,36.3,36.3,36.88,-3.56,419845824,11382900,28711
4/13/2018,39,39.15,37.64,37.64,38.05,-3.36,382030752,10039500,20775
4/12/2018,39.12,39.45,38.9,38.95,39.16,-0.25,229653408,5863300,12692
4/11/2018,38.4,39.45,38.4,39.05,39.14,0.82,220787744,5640000,20108
4/10/2018,39.83,39.83,38.21,38.73,38.69,-1.19,504037600,13025800,31414
4/9/2018,40.68,40.91,38.74,39.2,39.47,-3.63,329370400,8344600,22645
4/6/2018,41.02,41.02,40.02,40.68,40.51,-1.31,313674784,7741500,17853
4/5/2018,41.74,41.75,40.88,41.22,41.31,2.92,496768288,12022800,28803
4/4/2018,38.81,40.05,38.72,40.05,39.29,0.83,301614528,7675500,18425
4/3/2018,40.37,40.75,39.59,39.72,40.11,-1.31,258723344,6449200,14601
4/2/2018,41.04,41.14,40.18,40.25,40.56,-1.9,312811872,7711800,20631
3/29/2018,40.61,41.5,40.45,41.03,41.04,1.76,314316992,7658300,22780
3/28/2018,40.1,40.57,39.73,40.32,40.13,-0.32,319162688,7951800,22582
3/27/2018,41.71,41.75,40.05,40.45,40.88,-2.48,463370976,11333200,18712
3/26/2018,41.79,41.9,41.18,41.48,41.49,0.67,170465120,4107700,13454
3/23/2018,41.12,41.9,40.76,41.2,41.37,-0.69,369714592,8936700,20931
3/22/2018,41.89,42.53,41.14,41.49,41.9,-1.79,331489696,7910300,16660
3/21/2018,41.52,42.3,41.28,42.25,41.7,1.66,505468096,12119200,19411
3/20/2018,41.69,41.82,41.07,41.56,41.43,0.38,248760752,6004100,13443
3/19/2018,42.2,42.33,41.33,41.4,41.75,-2.35,439277632,10521100,19808
3/16/2018,42.5,42.82,42.09,42.4,42.46,0.02,995674816,23449400,20690
3/15/2018,42.19,42.43,41.69,42.39,42.12,-0.21,368773152,8754700,17080
3/14/2018,42.99,43.08,42.01,42.48,42.36,-0.86,632973952,14940000,17659
3/13/2018,43.48,43.57,42.69,42.85,43,-1.29,365343808,8494700,17958
3/12/2018,43.71,43.71,43,43.48,43.3,-0.52,378830208,8748700,21168
3/12/2018,43.71,43.71,43,43.48,43.3,-0.52,378830208,8748700,21168
3/9/2018,43.51,44.05,43.09,43.71,43.68,0.66,400706624,9173400,22251
3/8/2018,44,44.3,42.88,43.42,43.59,0.53,391628096,8983800,20719
3/7/2018,43.1,43.6,42.61,43.19,43.08,-0.68,340562656,7905300,18745
3/6/2018,42.8,43.96,42.8,43.49,43.6,2.2,651512960,14942600,37414
3/5/2018,42.25,42.88,41.92,42.55,42.48,0.82,256458992,6035900,20072
3/2/2018,41.56,42.41,41.2,42.2,41.84,0.73,237846544,5683600,16168
3/1/2018,41.78,42.25,41.6,42.1,42,0.71,303890528,7234200,25514
2/28/2018,42.3,42.88,41.52,41.8,42.02,-1.87,326651776,7773500,20438
2/27/2018,42.85,43.1,42.3,42.6,42.77,-0.97,254823920,5957000,13926
2/26/2018,42.52,43.11,42.52,43.02,42.9,1.46,300096032,6994200,18749
2/23/2018,42.5,42.69,41.95,42.4,42.33,0,364730400,8615600,19367
2/22/2018,43.13,43.28,42.14,42.4,42.69,3.11,729016256,17075800,36102
2/21/2018,40.7,41.44,40.7,41.12,41.09,0.78,486179200,11831700,27642
2/20/2018,39.25,40.93,39.13,40.8,40.17,2.95,361155200,8990400,21606
2/19/2018,40.2,40.56,39.18,39.63,39.89,-1.66,183852784,4608900,10962
2/16/2018,40.13,40.31,39.7,40.3,40.04,1,263406208,6577100,15584
2/15/2018,40,40.2,39.6,39.9,39.9,0.85,448113376,11229500,21286
2/14/2018,38.05,39.74,38.05,39.56,38.88,4.6,419538848,10787900,23913
2/9/2018,38.66,38.79,37.26,37.82,37.96,-1.86,382167456,10066800,29374
2/8/2018,40.01,40.22,38.54,38.54,39.3,-3.14,497278304,12651200,28907
2/7/2018,39.73,40.61,39.49,39.79,40.05,0.1,560455936,13992300,31295
2/6/2018,37.65,40.08,37.31,39.75,38.84,4.38,506599232,13040200,33964
2/5/2018,38.8,39.41,38.03,38.08,38.78,-2.98,234408048,6043400,15150
2/2/2018,39.3,39.59,39.05,39.25,39.28,-1.35,330401024,8409600,25227
2/1/2018,39.43,40.05,39.38,39.79,39.84,0.27,437963008,10992500,30910
1/31/2018,39.4,40.1,39.4,39.68,39.89,2.26,508715392,12752900,26045
1/30/2018,38.47,38.95,38.3,38.8,38.71,-0.38,419368256,10832100,19284
1/29/2018,38.91,39.2,38.51,38.95,38.95,-0.56,518908928,13322200,32200
1/26/2018,38.4,39.5,38.15,39.17,38.93,3.1,944495872,24260100,78263
1/24/2018,35.5,37.99,35.44,37.99,37.01,7.92,1026047552,27722100,54266
1/23/2018,34.97,35.49,34.7,35.2,35.09,0.37,622321024,17731400,32402
1/22/2018,35,35.2,34.52,35.07,34.85,0.34,221007408,6341000,18809
1/19/2018,35.31,35.8,34.95,34.95,35.21,-0.65,286782176,8142700,14768
1/18/2018,35.58,35.58,34.73,35.18,35.19,-0.67,331878368,9429400,19247
1/17/2018,34.61,35.57,34.46,35.42,34.99,2.36,424601632,12134800,24141
1/16/2018,34.47,34.69,34.33,34.6,34.55,0.87,214882768,6219300,15287
1/15/2018,34.13,34.45,34.13,34.3,34.31,0.49,179991248,5244600,12407
1/12/2018,33.67,34.16,33.62,34.13,33.91,0.23,259491824,7650400,17238
1/11/2018,33.43,34.22,33.35,34.05,33.8,2.28,327374208,9684400,15340
1/10/2018,33.2,33.59,32.82,33.29,33.38,-0.41,169259424,5070000,13295
1/9/2018,33.59,33.8,33.38,33.43,33.56,-0.94,195449072,5822500,13350
1/8/2018,33.64,33.75,33.34,33.75,33.63,0.23,172545632,5130600,14173
1/5/2018,33.7,33.9,33.29,33.67,33.61,0,177069424,5267800,14131
1/4/2018,33.52,33.96,33.45,33.67,33.8,0.95,325419136,9625200,22591
1/3/2018,33.1,33.42,32.82,33.35,33.18,1.27,271293056,8175100,20965
1/2/2018,32.09,32.93,32.09,32.93,32.72,3.48,300320800,9178100,22561
12/28/2017,32.2,32.37,31.82,31.82,32.06,-0.65,195932176,6109600,13208
12/27/2017,31.66,32.09,31.66,32.03,31.99,1.23,150132800,4692400,11148
12/26/2017,31.29,31.85,31.29,31.64,31.66,1.08,117295840,3704000,8948
12/22/2017,31.12,31.48,31.05,31.3,31.31,0.35,98013504,3130100,8214
12/21/2017,31,31.59,30.68,31.19,31.23,1.1,266483760,8532100,20030
12/20/2017,31.1,31.25,30.81,30.85,30.99,0.06,142396784,4594600,14322
12/19/2017,30.88,31.13,30.6,30.83,30.86,-0.58,147401344,4775400,12948
12/18/2017,31,31.25,30.67,31.01,31.01,1.33,221548928,7142300,17503
12/15/2017,30.42,30.9,30.3,30.6,30.65,0.55,321983872,10503200,17504
12/14/2017,30.4,30.76,30.06,30.43,30.39,-0.39,230635680,7587400,15839
12/13/2017,31.62,31.9,30.41,30.55,31.34,-2.39,499617248,15939500,27573
12/12/2017,30.5,31.3,30.15,31.3,30.6,2.18,266176576,8697000,20052
12/11/2017,31.35,31.6,30.7,30.7,31.14,-0.8,223242816,7167500,14643
12/8/2017,31.48,31.61,30.95,30.95,31.35,0.58,191757072,6115600,13275
12/7/2017,31.2,31.36,30.49,30.77,30.92,-3.87,453486496,14666200,28518
12/6/2017,30.92,32.01,30.51,32.01,31.21,3.02,287087680,9198200,20491
12/5/2017,31.48,32.3,30.85,31.07,31.7,-1.45,291743616,9200500,20048
12/4/2017,31,31.98,30.91,31.53,31.63,2.43,266679168,8429700,19935
12/1/2017,29.95,30.84,29.62,30.78,30.48,2.83,340102720,11157000,21763
11/30/2017,31.1,31.1,29.93,29.93,30.36,-3.94,486046272,16008600,35142
11/29/2017,32.72,32.9,31.16,31.16,31.82,-4.53,409889088,12881200,25168
11/28/2017,32.56,32.99,32.22,32.64,32.71,1.49,240216848,7342500,16403
11/27/2017,32.48,32.48,31.8,32.16,32.07,-1.34,183427376,5718900,16668
11/24/2017,32.74,32.75,32.31,32.6,32.55,-0.54,177087216,5439100,13956
11/23/2017,32.6,32.96,32.07,32.78,32.48,0.12,139624480,4297600,10270
11/22/2017,33.14,33.24,32.45,32.74,32.83,-0.66,334030080,10173300,19996
11/21/2017,33.09,33.29,32.85,33.15,33.15,1.71,438593184,13227100,29056
11/17/2017,32,32.84,31.86,32.59,32.43,1.68,318977728,9833200,22487
11/16/2017,30.9,32.14,30.83,32.05,31.66,4.73,272536416,8606400,23892
11/14/2017,31.6,31.89,30.55,30.6,31.19,-2.39,335534176,10754800,21884
11/13/2017,31.4,31.61,30.76,31.35,31.08,0.15,303606208,9767300,26565
11/10/2017,32.45,32.46,31.01,31.3,31.42,-2.97,361685504,11508300,24391
11/9/2017,33.15,33.2,32.13,32.26,32.64,-2.56,324351296,9934600,30082
11/8/2017,31.99,33.25,31.76,33.11,32.32,5.24,309202496,9564500,23477
11/7/2017,32.78,32.86,31.4,31.46,31.91,-5.01,450103680,14101100,42555
11/6/2017,33.4,33.6,32.8,33.12,33.11,-0.8,354492864,10703300,29284
11/3/2017,34.16,34.44,33.15,33.39,33.64,-1.79,308395968,9167300,26637
11/1/2017,35,35.04,34,34,34.37,-1.27,245602928,7144900,20122
10/31/2017,35.31,35.68,34.44,34.44,34.73,-2.18,213009584,6131900,17081
10/30/2017,36.3,36.36,34.96,35.21,35.57,-3.53,349526528,9824100,26378
10/27/2017,36.66,36.99,36.37,36.5,36.73,-0.43,191889440,5224000,16984
10/26/2017,37.5,37.83,36.66,36.66,37.32,-1.23,271929152,7285700,15722
10/25/2017,36.7,37.34,36.63,37.12,36.99,1.61,345991424,9351500,23021
10/24/2017,36.35,36.65,35.9,36.53,36.38,0.91,307445984,8449300,17759
10/23/2017,37.36,37.39,36.2,36.2,36.72,-3.49,232095216,6320100,15224
10/20/2017,37.23,37.51,37.12,37.51,37.38,0.88,258764240,6921100,9526
10/19/2017,37.12,37.39,36.74,37.18,37.02,-0.66,198512448,5361500,12680
