Data,Abertura,Máxima,Mínima,Fechado,Média,Variação,Volume,Quantidade de Ações,Negócios
10/18/2017,37.5,37.75,37.25,37.43,37.41,-0.34,229714160,6140400,20587
10/17/2017,37.27,37.56,37.04,37.56,37.34,0.16,197969024,5301600,17624
10/16/2017,37.35,37.5,37.11,37.5,37.31,0.21,192782704,5166900,16489
10/13/2017,37.47,37.57,37.18,37.42,37.34,0.05,176381536,4722900,16935
10/11/2017,37.12,37.45,37.01,37.4,37.19,0.08,282383328,7591800,16556
10/10/2017,37,37.37,36.9,37.37,37.14,2.13,365650784,9842800,16003
10/9/2017,36.65,36.88,36.04,36.59,36.28,-1.1,295641280,8148500,14459
10/6/2017,36.7,37,36.22,37,36.73,0.57,226762496,6173600,17040
10/5/2017,36.46,37.47,36.35,36.79,37.12,1.62,394028512,10614600,27289
10/4/2017,36.24,36.48,35.87,36.2,36.11,-0.46,347662784,9626000,16302
10/3/2017,35,36.38,35,36.37,35.92,4.06,450575232,12543100,25395
10/2/2017,34.78,35.05,34.53,34.95,34.87,0.14,189864272,5444200,13496
9/29/2017,34.8,35.23,34.58,34.9,34.99,1.07,237763824,6793400,15937
9/28/2017,34.86,34.86,34.26,34.53,34.55,-0.83,208285104,6027100,17581
9/27/2017,35.06,35.33,34.19,34.82,34.68,-0.51,291202048,8396800,15821
9/26/2017,35.16,35.32,34.95,35,35.14,0.57,268782464,7647700,21262
9/25/2017,35.62,35.74,34.76,34.8,35.04,-1.41,185931264,5305700,20663
9/22/2017,35.37,35.42,35.02,35.3,35.22,-0.61,190946528,5420100,17409
9/21/2017,35.4,35.97,35.22,35.52,35.61,2.18,588783808,16532900,38011
9/20/2017,34.66,35.13,34.31,34.76,34.67,0.63,421063584,12143700,30815
9/19/2017,34.61,34.75,34.06,34.54,34.4,-0.11,203699280,5921100,13843
9/18/2017,34.07,34.6,33.95,34.58,34.36,1.37,233464896,6793300,17743
9/15/2017,33.61,34.45,33.5,34.11,34.05,1.45,411078016,12070900,22255
9/14/2017,33.24,33.88,33.04,33.62,33.56,0.08,174286896,5193200,12442
9/13/2017,33.53,33.9,32.91,33.59,33.55,0.62,262160528,7813300,19351
9/12/2017,33.67,34.07,33.19,33.38,33.69,-1.14,244742848,7263400,14678
9/11/2017,32.91,33.94,32.91,33.83,33.58,3.58,422937664,12594600,27385
9/8/2017,32.85,32.95,32.43,32.66,32.66,-0.3,219562432,6721500,18300
9/6/2017,32.37,32.84,32.23,32.76,32.7,2.37,371244480,11351700,30211
9/5/2017,33,33.05,32,32,32.4,0.5,360299264,11118900,28145
9/4/2017,31.88,32.08,31.64,31.84,31.86,-0.15,131657320,4131400,8241
9/1/2017,31,31.97,31,31.89,31.63,3.87,432126720,13659100,22617
8/31/2017,31.13,31.31,30.4,30.7,30.76,-1.5,279881344,9098800,19853
8/31/2017,31.13,31.31,30.4,30.7,30.76,-1.5,279881344,9098800,19853
8/30/2017,31.51,31.68,31,31.17,31.29,-1.01,169811856,5425500,11708
8/29/2017,31.5,31.55,31.17,31.49,31.4,-0.66,227684784,7251100,13687
8/28/2017,32.19,32.19,31.51,31.7,31.78,-0.93,138997088,4372800,10355
8/25/2017,32.18,32.41,31.92,32,32.11,-0.37,133384912,4154000,11152
8/24/2017,32.06,32.21,31.81,32.12,32.09,0.34,205583488,6407400,19399
8/23/2017,32.02,32.27,31.71,32.01,32.06,0.06,216319056,6747500,18310
8/22/2017,31.76,32.15,31.48,31.99,31.87,4.4,371656608,11660800,24303
8/21/2017,30.75,31.16,30.6,30.82,30.88,1.31,236269152,7651000,16932
8/18/2017,30.3,30.45,29.81,30.42,30.24,0.89,285424128,9439500,19416
8/17/2017,30.5,30.62,30.02,30.15,30.24,-1.75,179525520,5936600,15692
8/16/2017,31.2,31.3,30.41,30.69,30.73,-0.8,308403328,10035600,20802
8/15/2017,31.32,31.56,30.94,30.94,31.23,-0.48,275034528,8807000,17169
8/14/2017,30.87,31.67,30.73,31.09,31.27,0.61,251479408,8042500,14254
8/11/2017,30.73,31.09,30.61,30.9,30.88,-0.06,164545936,5328300,12716
8/10/2017,31.18,31.22,30.52,30.92,30.85,0.48,284715872,9230500,16061
8/9/2017,31.02,31.04,30.45,30.77,30.72,-1.85,212212528,6908000,14138
8/8/2017,31.35,31.94,31.11,31.35,31.61,0,196243136,6207900,15530
8/7/2017,30.99,31.47,30.75,31.35,31.16,1.55,149072784,4783500,12825
8/4/2017,30.77,30.99,30.52,30.87,30.73,0.61,152393520,4958500,11079
8/3/2017,30.48,30.95,30.37,30.68,30.75,0.65,220418496,7168300,24007
8/2/2017,29.35,30.61,29.2,30.48,30.05,4.02,242896288,8081800,18510
8/1/2017,28.87,29.5,28.75,29.3,29.27,2.09,212913296,7274100,13297
7/31/2017,28.73,28.86,28.62,28.7,28.73,0.49,102771608,3577200,8266
7/28/2017,28.53,28.65,28.38,28.56,28.52,-0.1,103582736,3632500,12175
7/27/2017,29.07,29.21,28.54,28.59,28.72,-0.86,136194272,4741900,15401
7/26/2017,29.56,29.68,28.83,28.84,29.11,-2.43,149839904,5147700,10612
7/25/2017,29.29,29.75,29.28,29.56,29.49,1.65,142997104,4848600,11220
7/24/2017,29.43,29.56,28.81,29.08,29.14,-1.12,199119840,6832300,13870
7/21/2017,29.5,29.97,29.27,29.41,29.52,-0.77,118405968,4011200,9055
7/20/2017,29.46,30,29.43,29.64,29.74,0.88,228385312,7680300,11336
7/19/2017,29.31,29.57,29.14,29.38,29.33,0.34,168725584,5752000,11051
7/18/2017,29.2,29.29,29,29.28,29.16,0.06,187285600,6422000,7157
7/17/2017,29.39,29.39,29.07,29.26,29.23,-0.51,143623296,4913000,13719
7/14/2017,29.15,29.47,29.11,29.41,29.36,1.06,157482464,5363400,10964
7/13/2017,28.9,29.21,28.8,29.1,29.01,0.9,204284768,7041600,12952
7/12/2017,28.28,28.97,27.83,28.84,28.43,2.85,332994624,11713400,24332
7/11/2017,26.91,28.09,26.84,28.04,27.7,4.19,256677712,9267700,16009
7/10/2017,26.67,27.04,26.51,26.91,26.81,1.05,126585464,4721500,10024
7/7/2017,27.25,27.34,26.45,26.63,26.83,-1.33,154787600,5769900,13228
7/6/2017,27.15,27.22,26.86,26.99,27,-0.66,106009112,3926700,12655
7/5/2017,27.5,27.58,26.9,27.17,27.13,-0.51,203821152,7511500,16190
7/4/2017,26.98,27.42,26.9,27.31,27.22,0.51,82072648,3015200,4862
7/3/2017,26.96,27.28,26.8,27.17,27.07,1.38,114250416,4220800,8741
6/30/2017,26.68,26.92,26.57,26.8,26.78,0.9,136893744,5112600,9907
6/29/2017,26.62,26.94,26.21,26.56,26.54,0.64,136796272,5154900,14182
6/28/2017,26.31,26.55,25.76,26.39,26.23,1.11,125814688,4796700,12464
6/27/2017,26.69,26.98,26.04,26.1,26.36,-3.22,273182528,10363900,20479
6/26/2017,25.79,27.1,25.71,26.97,26.5,5.84,248272048,9369600,20300
6/23/2017,26.1,26.12,25.48,25.48,25.75,-2,130289552,5059500,11715
6/22/2017,25.9,26.19,25.77,26,26.02,0.54,168005168,6455800,11521
6/21/2017,26.16,26.3,25.71,25.86,25.98,-0.53,211846944,8155400,16048
6/20/2017,27.06,27.06,25.95,26,26.26,-4.16,264520384,10073600,20055
6/19/2017,27.6,27.75,26.93,27.13,27.33,-1.3,174011440,6367100,15576
6/16/2017,27.26,27.85,27.25,27.49,27.5,0.36,493536672,17949300,22665
6/14/2017,27.5,27.95,27.19,27.39,27.61,-0.03,276918496,10030200,21403
6/13/2017,27.28,27.54,27,27.4,27.31,1.06,208100672,7621100,15668
6/12/2017,27.72,27.84,26.91,27.18,27.2,-2.37,217680896,8004300,21485
6/9/2017,28.35,28.56,27.56,27.84,27.87,-1.62,215430368,7728900,13628
6/8/2017,28.39,28.42,27.81,28.3,28.13,-1.49,185897648,6608700,16417
6/7/2017,28.8,28.95,28.58,28.73,28.78,1.19,211534176,7351100,14736
6/6/2017,27.65,28.7,27.51,28.39,28.11,2.86,258044496,9179700,18015
6/5/2017,27.8,28.18,27.39,27.6,27.75,-1.7,153324432,5525600,14364
6/2/2017,28.35,28.55,27.81,28.08,28.1,0.14,201245536,7162500,16433
6/1/2017,28.61,28.8,27.85,28.04,28.32,-1.05,174472320,6161800,19130
5/31/2017,29,29.25,28.13,28.34,28.68,-2.27,298321536,10402000,17711
5/30/2017,28.72,29.09,28.65,29,28.89,1.18,125969736,4359900,10356
5/29/2017,28.67,28.76,28.25,28.66,28.49,-0.69,102767912,3607700,10582
5/26/2017,27.9,29,27.8,28.86,28.58,4.15,288568672,10097200,20705
5/25/2017,27.73,28.16,27.21,27.71,27.58,0.39,252546208,9155800,25986
5/24/2017,27.7,28.44,27.6,27.6,28.04,1.76,337217472,12026100,29809
5/23/2017,27,27.21,26.7,27.12,26.98,2.26,231728640,8589100,18682
5/22/2017,27.47,27.69,26.14,26.68,26.74,-4.64,363279008,13585000,37584
5/19/2017,28.35,28.91,27.76,27.98,28.37,3.32,503913664,17764200,42440
5/18/2017,25.2,29.76,25.2,27.08,28.16,-19.9,923956416,32807400,64382
5/17/2017,34.52,34.52,33.4,33.81,33.87,-2.7,218814400,6459800,16906
5/16/2017,34.7,34.89,34.53,34.75,34.67,0,300813184,8676000,13349
5/15/2017,35.37,35.37,34.49,34.75,34.82,-1.8,213298256,6125700,14987
5/12/2017,34.6,35.39,34.41,35.39,35.04,2.9,369851232,10554000,21153
5/11/2017,33.5,34.85,33.5,34.39,34.36,3.11,478067392,13913400,26023
5/10/2017,32.89,33.35,32.81,33.35,33.12,2.93,183710768,5546200,16144
5/9/2017,32.32,32.95,32.16,32.4,32.62,0.37,158628928,4863300,11385
5/8/2017,32.7,33.06,32.2,32.28,32.54,-2.5,153549168,4718800,15851
5/5/2017,32.55,33.39,32.4,33.11,33.01,2.31,163048128,4939300,11169
5/4/2017,33.85,33.85,32.36,32.36,32.83,-4.2,246464464,7508400,17640
5/3/2017,33.83,33.96,33.28,33.78,33.65,-0.32,140347872,4171300,9518
5/2/2017,33.07,33.97,32.84,33.89,33.74,3.16,268212944,7949400,21721
4/28/2017,32.5,33.07,32.37,32.85,32.76,0.89,132028312,4030000,9372
4/27/2017,32.38,32.9,32.15,32.56,32.56,1.4,203099696,6237200,14204
4/26/2017,32.35,32.93,32.11,32.11,32.52,-1.2,210637232,6477600,14971
4/25/2017,32.1,32.5,31.81,32.5,32.24,0.61,161193264,5000300,14945
4/24/2017,32.12,32.45,31.6,32.3,32.07,2.86,244157920,7612500,15067
4/20/2017,31.51,31.86,31.05,31.4,31.45,0.8,139629280,4440300,10702
4/19/2017,32.42,32.58,31.12,31.15,31.65,-3.64,190013568,6003800,12553
4/18/2017,31.73,32.67,31.62,32.33,32.22,0.96,251763808,7814000,20961
4/17/2017,30.98,32.17,30.74,32.02,31.76,4.64,304216352,9579100,16565
4/13/2017,32.08,32.15,30.6,30.6,31.08,-5.2,366454016,11792500,18639
4/12/2017,32.69,32.8,32.2,32.28,32.42,-1.64,349498592,10781900,15309
4/11/2017,32.85,33.18,32.45,32.82,32.83,0.09,309678240,9432700,19445
4/10/2017,32.57,32.81,32.28,32.79,32.68,0.89,250650832,7670900,9118
4/7/2017,32.57,33.15,32,32.5,32.57,-0.42,172685120,5302000,19712
4/6/2017,33.4,33.5,32.37,32.64,32.94,-2.33,195209856,5927000,18587
4/5/2017,34.1,34.25,33.13,33.42,33.76,-1.7,159272480,4717700,13719
4/4/2017,33.8,34.23,33.6,34,34,0.38,198598272,5840500,9368
4/3/2017,33.76,34.29,33.57,33.87,33.92,0.29,122693976,3616900,10829
3/31/2017,33.8,34.13,33.7,33.77,33.94,-0.88,232706400,6856100,14367
3/30/2017,34.4,34.65,33.92,34.07,34.26,-0.67,222200400,6485500,16269
3/29/2017,33.09,34.3,32.97,34.3,34.03,3.62,318646880,9363200,21813
3/28/2017,33.19,33.31,32.81,33.1,33.06,-0.63,151361600,4578500,12563
3/27/2017,32.85,33.32,32.62,33.31,33.05,0.33,133074352,4026500,10922
3/24/2017,33,33.49,32.9,33.2,33.14,0.45,154393376,4658800,15387
3/23/2017,32.89,33.35,32.6,33.05,33.04,0,182511584,5524400,14151
3/22/2017,31.97,33.31,31.83,33.05,32.84,3.37,293458176,8935700,25459
3/21/2017,33.1,33.26,31.8,31.97,32.34,-2.38,241233696,7459500,21780
3/20/2017,32.69,33.41,32.2,32.75,32.85,-0.18,259495152,7900300,21190
3/17/2017,33.92,34.1,32.71,32.81,33.02,-2.72,371097248,11239600,22103
3/16/2017,34.11,34.42,33.33,33.73,33.71,-1.34,188962336,5606000,17181
3/15/2017,34.14,34.45,33.2,34.19,33.83,0.82,323178400,9552800,20120
3/14/2017,33.89,34.69,33.83,33.91,34.28,-0.2,229208944,6685800,17675
3/13/2017,34,34.35,33.71,34.05,34.06,1.06,127939600,3756000,12150
3/10/2017,33.77,34.56,33.58,33.69,33.95,0.38,196911616,5800500,13243
3/10/2017,33.77,34.56,33.58,33.69,33.95,0.38,196911616,5800500,13243
3/9/2017,33.78,34.13,33.3,33.56,33.71,-1.03,147026000,4361900,12600
3/8/2017,34.62,34.69,33.8,33.91,34.08,-2.36,245683984,7208900,18924
3/7/2017,35.29,35.29,34.51,34.73,34.76,-1.22,180707968,5198800,14435
3/6/2017,34.62,35.17,34.6,35.16,34.94,0.8,314904992,9013700,18428
3/3/2017,33.37,34.88,33.36,34.88,34.37,4.87,380965216,11083600,30579
3/2/2017,33.49,33.74,33.15,33.26,33.39,-0.92,229349120,6869400,19249
3/1/2017,33.9,33.96,33.1,33.6,33.43,1.51,189467008,5667600,14780
2/24/2017,32.92,33.45,32.45,33.1,33.06,-0.74,216849328,6558500,16082
2/23/2017,34.11,34.75,33.14,33.35,33.94,-2.17,294359456,8672300,28474
2/22/2017,33.9,34.35,33.7,34.09,34.06,0.26,233256384,6848600,10826
2/21/2017,33.44,34,33.42,34,33.87,1.67,251206336,7416100,16940
2/20/2017,33.11,33.52,32.87,33.44,33.16,1.61,166111744,5008800,10016
2/17/2017,32.63,33.24,32.42,32.91,32.81,0.06,351255168,10704800,18350
2/16/2017,31.22,32.97,31,32.89,32.46,3.23,554236416,17075400,28601
2/15/2017,31.53,32.24,31.51,31.86,31.9,1.2,292899904,9181000,22510
2/14/2017,31.43,31.55,30.85,31.48,31.24,0.31,190940928,6112600,15978
2/13/2017,31.3,31.68,31.09,31.38,31.35,0.64,153343232,4891200,12235
2/10/2017,30.98,31.46,30.51,31.18,31.03,1.82,199969136,6443400,19060
2/9/2017,30.76,31.1,30.31,30.62,30.61,-0.32,192043136,6273900,17278
2/8/2017,30.49,30.98,30.06,30.72,30.53,1.05,135167648,4427600,9599
2/7/2017,30.66,30.74,30.12,30.4,30.37,0.92,128240080,4222000,10206
2/6/2017,31.3,31.49,29.85,30.12,30.45,-2.49,186269088,6117600,12822
2/3/2017,30.82,31.66,30.29,30.89,31.19,-0.25,255401600,8189300,23080
2/2/2017,30.86,31.45,30.48,30.97,31.04,-0.92,198206368,6384800,12180
2/1/2017,31.39,31.75,31.15,31.26,31.46,0.48,170555856,5421800,13227
1/31/2017,30.68,31.11,30.29,31.11,30.82,1.93,170890752,5544300,9928
1/30/2017,31.02,31.2,30.21,30.52,30.55,-2.77,172648528,5651700,12272
1/27/2017,31.79,31.9,31.35,31.39,31.63,-1.9,169935856,5372200,12693
1/26/2017,31,32,30.75,32,31.48,6.31,425894528,13530500,27540
1/24/2017,30.7,31.1,29.8,30.1,30.25,-1.89,244229456,8073200,16711
1/23/2017,29.5,30.72,29.41,30.68,30.19,4.53,245557712,8134300,19589
1/20/2017,28.76,29.45,28.76,29.35,29.24,2.22,288119040,9854700,16794
1/19/2017,28.74,29,28.31,28.71,28.77,0.1,115777688,4024100,8026
1/18/2017,29.06,29.1,28.68,28.68,28.86,-0.82,124261456,4305300,10380
1/17/2017,28.45,29.06,28.38,28.92,28.76,1.61,142900544,4969400,10406
1/16/2017,28.5,28.85,28.28,28.46,28.57,0.07,99667888,3489000,9683
1/13/2017,28.99,29.26,28.33,28.44,28.74,-2.6,158063280,5499200,12497
1/12/2017,29.12,29.49,28.98,29.2,29.22,2.52,276530496,9465100,19679
1/11/2017,28.35,28.49,27.62,28.48,28.23,1.06,160483856,5684200,11632
1/10/2017,28.26,28.49,28.02,28.18,28.2,1.36,153632384,5447600,10111
1/9/2017,27.79,28.44,27.55,27.8,27.92,-3.77,432536000,15490200,18821
1/6/2017,28.58,28.93,28.54,28.89,28.8,1.08,106331104,3692400,7641
1/5/2017,28.72,28.9,28.43,28.58,28.67,-0.24,156466688,5457100,11730
1/4/2017,28.65,29,28.55,28.65,28.79,-0.52,119669920,4156300,10344
1/3/2017,27.76,28.8,27.76,28.8,28.52,4.57,216149840,7578900,16158
1/2/2017,27.9,27.96,27.44,27.54,27.68,-1.95,54470664,1968200,4784
12/29/2016,27.69,28.09,27.48,28.09,27.89,1.44,130944080,4695500,12252
12/28/2016,27.35,27.95,27.27,27.69,27.69,1.24,95645904,3454300,9293
12/27/2016,27.32,27.59,27.04,27.35,27.38,0.69,97608008,3565200,9353
12/26/2016,26.79,27.25,26.79,27.16,27.14,1.57,38126164,1404900,3252
12/23/2016,26.06,26.92,26.06,26.74,26.67,2.84,140325664,5261100,9851
12/22/2016,26.28,26.28,25.81,26,25.97,-0.95,209939424,8083000,13718
12/21/2016,26.5,26.67,26.09,26.25,26.33,0,104661680,3974600,9737
12/20/2016,26.02,26.74,25.65,26.25,26.21,1.62,200029520,7630900,15847
12/19/2016,26.5,26.72,25.61,25.83,26.17,-2.23,160519952,6133900,13234
12/16/2016,26.39,26.95,26.35,26.42,26.66,0.64,217789280,8167700,19166
12/15/2016,25.28,26.25,25.02,26.25,25.7,3.83,270929248,10540600,23432
12/14/2016,25.95,26.18,25.28,25.28,25.76,-2.43,240005248,9318300,22764
12/13/2016,25.7,26.38,25.7,25.91,26.01,0.89,191567472,7364900,18868
12/12/2016,26.51,26.69,25.61,25.75,26,-4.77,284923328,10960000,29620
12/9/2016,27.02,27.25,26.62,27.04,27.01,0.89,169597408,6278700,13699
12/8/2016,27.21,27.33,26.61,26.8,26.95,-0.74,139738400,5186000,12704
12/7/2016,27.08,27.15,26.8,27,26.97,1.19,200180416,7421000,20129
12/6/2016,26.53,27.19,26.21,26.68,26.78,0.11,241863600,9030600,22422
12/5/2016,27.17,27.39,26.35,26.65,26.77,-1.91,216210352,8078000,19336
12/2/2016,26.4,27.45,25.9,27.17,26.83,2.06,249963840,9316300,28227
12/1/2016,28,28.2,26.41,26.62,27.2,-6.59,319965024,11764200,35636
11/30/2016,28.55,28.98,28.28,28.5,28.57,2.33,245605616,8596800,19683
11/29/2016,28.53,28.89,27.85,27.85,28.42,-3.63,143386992,5046100,13755
11/28/2016,27.63,28.97,27.42,28.9,28.39,4.59,204854832,7214700,20590
11/25/2016,27.29,27.9,27,27.63,27.5,-0.21,131251168,4773200,12828
11/24/2016,28.4,28.47,27.69,27.69,28.07,-2.67,78160672,2784000,5197
11/23/2016,28.22,28.8,28.14,28.45,28.46,-0.45,206994656,7272000,18115
11/22/2016,28.75,29.23,28.13,28.58,28.74,1.23,380291360,13231600,22925
11/21/2016,27.76,28.33,27.36,28.33,27.84,7.84,388259040,13946200,30441
11/18/2016,25.45,26.31,25.42,26.27,26.02,2.93,192221648,7386300,17375
11/17/2016,26.29,26.78,25.4,25.52,26.19,-1.84,249574384,9529900,26672
11/16/2016,25,26.33,24.55,26,25.52,6.47,413890720,16219400,32221
11/14/2016,23.7,24.75,23.07,24.42,24.02,2.77,308206560,12833800,34820
11/11/2016,25.05,25.5,23.5,23.76,24.15,-6.93,497926816,20621500,44508
11/10/2016,27.88,27.88,25.4,25.53,26.3,-6.41,417006112,15855900,37961
11/9/2016,26.8,28,26.7,27.28,27.43,-3.53,270949984,9876200,22840
11/8/2016,27.96,28.49,27.74,28.28,28.17,-0.17,190953264,6778200,21111
11/7/2016,28.15,28.33,27.72,28.33,28.06,5.39,188953584,6734900,16629
11/4/2016,26.61,27.71,26.11,26.88,26.81,1.01,301954656,11263500,29177
11/3/2016,27.4,27.76,26.61,26.61,27.25,-4.76,370497664,13598600,32176
11/1/2016,29.38,29.46,27.92,27.94,28.46,-4.6,225333552,7917000,22916
10/31/2016,28.37,29.4,28.35,29.29,29.05,3.53,250005232,8607200,22455
10/28/2016,28.55,28.93,28.02,28.29,28.45,-1.56,188634176,6630900,15350
10/27/2016,27.25,28.77,27.25,28.74,28.29,5.12,342550048,12110200,25640
10/26/2016,27.3,27.75,27,27.34,27.38,-0.76,331438848,12106500,25780
10/25/2016,28.4,28.49,27.25,27.55,27.65,-2.37,320745856,11601600,27752
10/24/2016,28.8,29.24,28.22,28.22,28.73,-0.8,267792768,9320000,20118
10/21/2016,28.08,28.7,27.73,28.45,28.4,1.24,265077856,9334900,20382
10/20/2016,27.21,28.18,27.21,28.1,27.91,2.07,228945424,8202200,19440
10/19/2016,28.05,28.35,27.46,27.53,27.86,-1.85,258495408,9277600,20542
10/18/2016,27.55,28.06,27.42,28.05,27.8,2.07,329764800,11862900,30647
10/17/2016,25.8,27.48,25.8,27.48,26.75,5.85,345063488,12898600,30421
10/14/2016,25.7,26.05,25.58,25.96,25.88,2.6,253039024,9776000,26687
10/13/2016,24.77,25.53,24.52,25.3,25.16,1.72,267621232,10637200,30759
10/11/2016,25.31,25.33,24.82,24.87,25.04,-2.27,141057968,5633300,19277
10/10/2016,25.43,25.67,25.33,25.45,25.49,0.67,137670176,5401900,16186
10/7/2016,24.91,25.39,24.89,25.28,25.25,2.43,309235840,12246400,20490
10/6/2016,23.85,24.84,23.75,24.68,24.43,3.13,264328576,10821700,25351
10/5/2016,23.5,24.15,23.39,23.93,23.87,2.26,185143616,7757400,16919
10/4/2016,23.3,23.54,23.12,23.4,23.32,0.25,140557040,6027000,13661
10/3/2016,22.9,23.45,22.9,23.34,23.25,2.36,146965568,6322200,16491
9/30/2016,22.65,23.15,22.56,22.8,22.86,0.75,109047528,4770000,10194
9/29/2016,23.34,23.42,22.6,22.63,23.03,-2.91,164001248,7122300,17635
9/28/2016,22.99,23.31,22.74,23.31,23.07,1.87,120556928,5224600,13123
9/27/2016,22.76,22.95,22.3,22.88,22.67,0.83,150811104,6651700,16341
9/26/2016,22.67,22.88,22.45,22.69,22.7,-1.13,81562920,3593100,8853
9/23/2016,23.3,23.38,22.74,22.95,23.04,-2.13,141145328,6126000,20375
9/22/2016,23.6,23.73,23.25,23.45,23.5,0.47,165676832,7049600,22722
9/21/2016,22.86,23.6,22.78,23.34,23.04,3.22,250034080,10850900,25192
9/20/2016,22.3,22.64,22.22,22.61,22.48,2.72,131429440,5847400,12632
9/19/2016,22.19,22.48,22.01,22.01,22.26,0.36,125959320,5658000,11338
9/16/2016,22.23,22.28,21.7,21.93,21.99,-1.7,171402368,7794600,11732
9/15/2016,22.06,22.5,21.91,22.31,22.23,1.73,157577152,7087000,16224
9/14/2016,22.05,22.27,21.65,21.93,22,-0.36,154404208,7019700,15825
9/13/2016,22.56,22.57,21.81,22.01,22.11,-3.63,207381264,9377700,23831
9/12/2016,22.74,23.09,22.21,22.95,22.7,0.48,243632592,10731900,24249
9/9/2016,23.75,23.8,22.74,22.84,23.23,-5.34,251714144,10835700,27407
9/8/2016,23.87,24.3,23.8,24.13,24.15,0.45,186564048,7725300,18858
9/6/2016,23.62,24.02,23.31,24.02,23.75,2.25,190755984,8030800,22533
9/5/2016,23.84,23.98,23.35,23.49,23.6,-0.96,111969568,4744400,12530
9/2/2016,23.17,23.77,23.11,23.72,23.5,3.76,245395472,10442300,25561
9/1/2016,23.45,23.63,22.85,22.86,23.01,-1.5,205524944,8932100,26996
8/31/2016,23.88,24.34,22.74,23.21,23.45,-2.19,439367872,18733700,36323
8/31/2016,23.88,24.34,22.74,23.21,23.45,-2.19,439367872,18733700,36323
8/30/2016,23.94,24.15,23.52,23.73,23.81,-0.37,191426160,8040000,20582
8/29/2016,22.88,23.93,22.69,23.82,23.59,4.01,205982944,8731800,24264
8/26/2016,22.6,23.13,22.48,22.9,22.79,2.04,187569616,8228900,20167
8/25/2016,22.4,22.71,22.31,22.44,22.5,0.4,112786792,5013000,15598
8/24/2016,22.41,22.62,22.2,22.35,22.4,-1.01,123935896,5531800,13067
8/23/2016,22.5,22.81,22.32,22.58,22.55,1.75,262751088,11654400,16015
8/22/2016,23.18,23.2,22.31,22.31,22.53,-3.83,170151168,7552400,18213
8/19/2016,22.6,23.25,22.49,23.2,23.01,2.06,207893856,9033200,20031
8/18/2016,22.79,22.92,22.49,22.73,22.71,-0.13,124681424,5491000,12138
8/17/2016,22.7,22.77,22.11,22.76,22.48,0.53,177968656,7915400,18052
8/16/2016,22.93,23.2,22.52,22.64,22.76,-2.32,188764640,8294500,17184
8/15/2016,22.73,23.22,22.67,23.18,23.01,2.24,189163696,8221100,19890
8/12/2016,22.05,22.82,21.9,22.67,22.59,2.81,388175520,17183200,26767
8/11/2016,20.81,22.06,20.81,22.05,21.69,5.65,341081312,15723600,26405
8/10/2016,21.47,21.6,20.77,20.87,21.02,-2.47,165051088,7852400,18301
8/9/2016,21.23,21.55,21.13,21.4,21.4,1.08,113449816,5302400,11349
8/8/2016,21.08,21.36,21,21.17,21.2,-0.23,91386128,4311300,9301
8/5/2016,21.3,21.48,20.97,21.22,21.21,0.71,97395704,4592900,12300
8/4/2016,20.72,21.1,20.7,21.07,20.94,2.68,159521184,7617900,18386
8/3/2016,20.1,20.68,20.03,20.52,20.43,1.58,149298288,7306200,17243
8/2/2016,20.5,20.87,20.1,20.2,20.41,-2.36,204220976,10007300,23598
8/1/2016,21.14,21.34,20.66,20.69,21.01,-1.71,147649792,7026700,14324
7/29/2016,20.66,21.19,20.51,21.05,20.9,1.83,188937280,9042200,20470
7/28/2016,21.25,21.25,20.5,20.67,20.74,-3.77,179817328,8669800,19678
7/27/2016,21.5,21.9,21.4,21.48,21.66,0.18,193707904,8945000,18197
7/26/2016,21.35,21.72,21.3,21.44,21.56,0.65,208857744,9687700,19653
7/25/2016,20.69,21.3,20.68,21.3,21.12,3.34,250916464,11882000,19463
7/22/2016,20.9,21.26,20.61,20.61,20.84,-1.62,167383328,8032500,19766
