Data,Abertura,Máxima,Mínima,Fechado,Média,Variação,Volume,Quantidade de Ações,Negócios
7/21/2016,21.3,21.47,20.27,20.95,20.9,-1.87,310314880,14850100,24618
7/20/2016,21,21.51,20.75,21.35,21.24,2,350425440,16495800,30883
7/19/2016,19.89,20.93,19.8,20.93,20.48,4.85,367609984,17953300,30570
7/18/2016,19.3,19.96,19.26,19.96,19.69,3.63,200366096,10175800,21849
7/15/2016,18.94,19.4,18.94,19.26,19.28,1.31,294320832,15269500,37413
7/14/2016,18.4,19.13,18.27,19.01,18.79,5.31,343869824,18300200,35878
7/13/2016,17.79,18.2,17.55,18.05,17.87,1.46,196224400,10981300,19544
7/12/2016,18.32,18.53,17.76,17.79,18.14,-1.27,189924704,10470600,23348
7/11/2016,17.51,18.04,17.45,18.02,17.84,4.58,170981008,9582800,18548
7/8/2016,17.06,17.27,16.98,17.23,17.15,2.86,98439136,5739900,15780
7/7/2016,17.01,17.14,16.75,16.75,16.97,-1.23,127819704,7532700,17830
7/6/2016,16.9,17.02,16.57,16.96,16.78,-0.23,151691760,9040200,19502
7/5/2016,17.03,17.09,16.81,17,16.96,-0.75,83301856,4911800,10241
7/4/2016,17.2,17.3,16.99,17.13,17.1,0.46,97416760,5695800,9347
7/1/2016,17.19,17.29,16.9,17.05,17.07,-0.75,140247984,8217400,15007
6/30/2016,16.46,17.18,16.23,17.18,16.91,4.18,239487968,14163900,19170
6/29/2016,16.19,16.55,16.19,16.49,16.42,2.86,175436704,10683900,23878
6/28/2016,15.96,16.09,15.79,16.03,15.96,2.49,112377032,7042400,17573
6/27/2016,16.04,16.06,15.44,15.64,15.65,-1.57,124103688,7929300,17861
6/24/2016,15.62,15.9,15.39,15.89,15.73,-2.03,160921200,10227700,20107
6/23/2016,16.11,16.33,15.98,16.22,16.17,2.65,188670720,11667800,15396
6/22/2016,15.99,16.22,15.8,15.8,15.94,-0.31,174883552,10974200,24640
6/21/2016,15.95,16.05,15.75,15.85,15.88,-4.46,316664800,19944300,27366
6/20/2016,16.48,16.79,16.37,16.59,16.62,3.68,228347648,13742100,29768
6/17/2016,16.33,16.68,16,16,16.22,-1.17,210877120,12998200,21568
6/16/2016,15.98,16.29,15.56,16.19,15.98,0.55,161539808,10107800,15928
6/15/2016,16.23,16.36,15.6,16.1,16.11,-0.06,200205472,12427600,16054
6/14/2016,16.63,16.83,15.9,16.11,16.27,-2.77,142325392,8746300,23770
6/13/2016,16.36,16.85,16.26,16.69,16.62,0.84,113420144,6824900,13128
6/10/2016,17.16,17.25,16.55,16.55,16.77,-4.88,162202144,9670700,18289
6/9/2016,17.31,17.54,17.08,17.4,17.37,-0.28,185498416,10680800,10789
6/8/2016,17.08,17.6,17.07,17.45,17.41,3.13,153879920,8839800,17131
6/7/2016,16.95,17.39,16.85,16.92,17.09,-1.16,120865120,7073100,17590
6/6/2016,17.35,17.57,16.94,17.12,17.22,-1.04,142924768,8299600,19740
6/3/2016,17.03,17.39,16.85,17.3,17.16,2.36,161272784,9396800,18299
6/2/2016,16.66,16.9,16.26,16.9,16.64,1.99,166037024,9977000,19001
6/1/2016,16.38,16.67,16.11,16.57,16.41,0.6,175244256,10678100,21828
5/31/2016,16.35,16.92,15.97,16.47,16.47,0.36,215743648,13099200,29193
5/30/2016,16.31,16.65,16.17,16.41,16.42,1.73,71588568,4359500,8095
5/27/2016,16.7,16.84,15.86,16.13,16.22,-1.94,128520520,7925900,17144
5/25/2016,16,16.75,15.99,16.45,16.5,2.94,329394048,19957300,33352
5/24/2016,17.28,17.52,15.98,15.98,16.45,-5.33,447046592,27182300,34292
5/23/2016,17.04,17.24,16.84,17,17.01,-1.79,147638032,8680100,17604
5/20/2016,18,18.13,17.31,17.31,17.62,-2.36,140115408,7950300,17322
5/19/2016,17.95,18.23,17.64,17.73,17.86,-2.36,171465328,9599000,16976
5/18/2016,18.04,18.75,17.71,18.16,18.36,0.11,221883216,12088000,23129
5/17/2016,18.86,18.98,18.1,18.14,18.38,-4.82,230175728,12521400,27656
5/16/2016,19.31,19.5,19.02,19.06,19.19,-1.54,220761392,11503000,19019
5/13/2016,19.95,20.18,19,19.36,19.44,-2.71,265912512,13679400,34624
5/12/2016,20.13,20.62,19.33,19.9,19.97,-2.83,551522624,27621600,44349
5/11/2016,22,22.13,20.48,20.48,21.05,-4.52,380966432,18094100,31494
5/10/2016,20.78,21.45,20.61,21.45,21.07,5.92,320487776,15209100,23702
5/9/2016,20.64,20.7,19.2,20.25,20.13,-2.12,229718800,11411300,20114
5/6/2016,19.98,20.97,19.98,20.69,20.55,0.82,115529936,5621100,11964
5/5/2016,21.2,21.32,20.3,20.52,20.71,-1.72,116233280,5613000,11153
5/4/2016,20.3,20.93,20.25,20.88,20.71,2.15,159960768,7724700,16760
5/3/2016,21.1,21.1,20.44,20.44,20.71,-5.15,176952192,8543000,16894
5/2/2016,22,22.11,21.41,21.55,21.71,-2.53,182677152,8414300,15874
4/29/2016,22,22.12,21.6,22.11,21.99,1.65,332843392,15138900,24264
4/28/2016,22.05,22.18,21.5,21.75,21.85,-2.46,240092112,10988100,28693
4/27/2016,22,22.58,21.94,22.3,22.33,2.52,202274016,9059200,18551
4/26/2016,20.92,21.9,20.81,21.75,21.52,4.56,273516640,12707100,16079
4/25/2016,21.1,21.39,20.56,20.8,20.83,-2.2,128594864,6174200,15820
4/22/2016,21.27,21.58,21.03,21.27,21.24,-2.56,245551904,11562300,29086
4/20/2016,21.88,21.99,21.44,21.83,21.73,-0.68,214584320,9874000,25506
4/19/2016,22.4,22.6,21.98,21.98,22.23,-0.45,268553952,12081300,23037
4/18/2016,22.6,23.06,21.83,22.08,22.42,-2.73,331533440,14784700,23906
4/15/2016,22.78,22.79,22.14,22.7,22.51,3.51,323878752,14388300,30149
4/14/2016,22.81,23.06,21.66,21.93,22.26,-1.79,353816800,15896700,26336
4/13/2016,22.76,23.13,22.32,22.33,22.83,1.04,392975072,17210300,29207
4/12/2016,21.72,22.16,21.31,22.1,21.81,2.59,458403712,21015100,38856
4/11/2016,21.33,21.8,21.12,21.54,21.47,3.06,340820768,15874700,31627
4/8/2016,19.49,20.95,19.36,20.9,20.4,11.52,371181920,18197000,37121
4/7/2016,18.6,18.84,18.35,18.74,18.59,3.08,150333792,8086100,15898
4/6/2016,18.11,18.69,17.8,18.18,18.13,-0.92,214137280,11809500,27661
4/5/2016,18.55,19.27,17.96,18.35,18.57,-1.6,256593120,13819100,27688
4/4/2016,19.41,19.56,18.62,18.65,19.02,-5.66,176509008,9279900,20677
4/1/2016,19.39,19.97,19.2,19.77,19.75,0,198641952,10058200,18384
3/31/2016,20.01,20.16,19.34,19.77,19.76,-2.46,250899664,12694200,20628
3/30/2016,21,21.1,20.23,20.27,20.76,-2.07,286763392,13813300,28694
3/29/2016,20.15,20.7,19.53,20.7,20.37,2.98,384468800,18877000,30454
3/28/2016,20.2,20.29,19.69,20.1,20.03,5.84,322210400,16083400,25204
3/24/2016,18.75,19.28,18.65,18.99,18.98,-3.3,204575888,10778000,15406
3/23/2016,19.98,19.99,19.5,19.64,19.7,-3.72,193448224,9818300,17270
3/22/2016,20.52,20.72,20.32,20.4,20.51,-1.44,197158096,9612700,24069
3/21/2016,20.59,20.79,20.25,20.7,20.5,1.66,227835424,11112500,23771
3/18/2016,20.82,21.12,19.94,20.36,20.35,-1.59,261895840,12868900,21625
3/17/2016,21.21,21.35,19.35,20.69,20.64,14.37,630835520,30559200,50193
3/16/2016,17.15,18.39,16.8,18.09,17.65,3.37,413567584,23436300,43985
3/15/2016,20.51,20.65,17.5,17.5,18.89,-21.17,658167680,34837800,64118
3/14/2016,23,23.62,21.55,22.2,22.98,-2.46,483127136,21019700,38154
3/11/2016,21.52,23.29,21.25,22.85,22.6,6.27,635737216,28131900,72768
3/11/2016,21.52,23.29,21.25,22.85,22.6,6.27,635737216,28131900,72768
3/10/2016,20.75,21.96,20.17,21.5,20.87,5.91,472351840,22628600,51267
3/9/2016,20.2,21.22,19.91,20.3,20.5,0.24,509126720,24832500,52071
3/8/2016,18.25,20.25,17.94,20.25,19.48,10.89,517385504,26561500,63704
3/7/2016,18.25,18.45,17.51,18.26,18.03,0.05,204016512,11314500,22542
3/4/2016,18.65,19.7,17.91,18.25,18.64,9.87,502014048,26927200,54228
3/3/2016,15.1,16.99,15,16.61,16.1,13.07,414604192,25752900,46377
3/2/2016,14.38,14.87,14.21,14.77,14.6,3.14,189306112,12969400,26245
3/1/2016,13.72,14.45,13.62,14.32,13.98,5.76,189218320,13533200,22575
2/29/2016,13.4,13.69,13.24,13.54,13.55,2.57,221371616,16339100,18040
2/26/2016,13.27,13.48,12.96,13.2,13.17,0.6,91848888,6972500,13983
2/25/2016,13,13.21,12.7,13.12,13,0.38,128126424,9856600,13503
2/24/2016,13.16,13.27,12.88,13.07,13.05,-3.32,128327864,9835100,13186
2/23/2016,13.5,13.94,13.32,13.52,13.59,-0.66,94130288,6928900,12780
2/22/2016,13.39,13.7,13.3,13.61,13.52,4.61,143383824,10605100,16939
2/19/2016,12.87,13.29,12.8,13.01,13,1.08,104091208,8006100,13386
2/18/2016,13.36,13.56,12.87,12.87,13.07,-3.66,119341520,9134300,16164
2/17/2016,13.43,13.8,13.11,13.36,13.55,-0.29,132784768,9799100,24999
2/16/2016,13.14,13.54,13.1,13.4,13.38,1.97,93165840,6960600,12623
2/15/2016,13.3,13.35,13.08,13.14,13.19,1.07,59532560,4513300,9841
2/12/2016,13.2,13.57,12.81,13,13.07,-0.45,131855816,10086400,14099
2/11/2016,13.47,13.59,12.83,13.06,13.12,-4.6,142935632,10893200,19487
2/10/2016,13.52,13.72,13.47,13.69,13.61,0,73316208,5385500,9982
2/5/2016,13.9,14.05,13.64,13.69,13.87,-0.79,77515008,5590000,12865
2/4/2016,13.5,14.12,13.41,13.8,13.77,3.99,124317264,9025300,19070
2/3/2016,13.46,13.54,13.16,13.27,13.36,1.29,89012080,6660600,16668
2/2/2016,13.8,13.87,13.07,13.1,13.46,-7.48,159385520,11843000,30176
2/1/2016,13.74,14.2,13.51,14.16,13.86,2.23,94834552,6842200,13495
1/29/2016,13.07,13.85,12.99,13.85,13.58,6.7,139661840,10282000,19962
1/28/2016,12.82,13.05,12.67,12.98,12.86,2.2,88038064,6843400,17101
1/27/2016,12.8,12.92,12.61,12.7,12.75,-1.47,132062144,10354000,25971
1/26/2016,12.84,12.95,12.72,12.89,12.87,-0.84,127718776,9925400,19197
1/22/2016,12.95,13.15,12.88,13,13,2.28,86337344,6642500,15112
1/21/2016,12.62,13.04,12.55,12.71,12.79,-0.07,103815552,8120100,21410
1/20/2016,12.66,12.84,12.52,12.72,12.64,-0.93,91095264,7207700,18948
1/19/2016,13.32,13.35,12.84,12.84,13,-0.92,87113520,6703500,14583
1/18/2016,13.11,13.21,12.91,12.96,13.04,-0.61,45769072,3508800,10338
1/15/2016,13.19,13.37,12.92,13.04,13.09,-3.83,106386224,8129700,22598
1/14/2016,13,13.56,12.66,13.56,13.06,5.6,119943416,9186900,14977
1/13/2016,13.32,13.43,12.72,12.84,12.99,-1.83,101587520,7820900,16015
1/12/2016,13.67,13.85,13.08,13.08,13.4,-3.46,93461160,6976700,14860
1/11/2016,14,14.06,13.5,13.55,13.69,-2.86,73046968,5335500,12870
1/8/2016,14.19,14.36,13.81,13.95,14.02,0,65805836,4692500,11572
1/7/2016,14.1,14.23,13.94,13.95,14.08,-2.37,91366096,6490700,14059
1/6/2016,14.13,14.49,14.02,14.29,14.3,0,83855088,5865000,17733
1/5/2016,14.41,14.57,14.29,14.29,14.38,0.35,80616856,5604500,15917
1/4/2016,14.44,14.57,14.24,14.24,14.4,-3.39,87689400,6090500,14351
12/30/2015,14.9,14.94,14.6,14.74,14.75,-0.4,70863024,4805900,10695
12/29/2015,15.19,15.19,14.8,14.8,14.94,-1.2,65856776,4406900,8921
12/28/2015,14.87,15.05,14.85,14.98,14.97,0.87,82384056,5503200,10921
12/23/2015,15.27,15.31,14.6,14.85,14.93,-1,128685648,8618600,19045
12/22/2015,15.14,15.51,14.93,15,15.1,0.6,182280048,12068600,19926
12/21/2015,16,16.1,14.91,14.91,15.31,-6.52,183838048,12005900,23196
12/18/2015,15.9,16.22,15.61,15.95,15.9,-2.68,202545792,12737500,27594
12/17/2015,17.12,17.3,16.31,16.39,16.89,-0.66,161183680,9542300,22038
12/16/2015,16.6,16.75,16,16.5,16.41,-1.55,154618192,9422900,24609
12/15/2015,16.85,17.21,16.71,16.76,16.96,0.72,120233328,7089000,17561
12/14/2015,17.36,17.38,16.62,16.64,16.88,-4.42,136626224,8096300,15317
12/11/2015,17.78,18.32,17.56,17.65,17.79,-1.94,199308608,11204500,30791
12/10/2015,18.64,18.73,17.96,18,18.16,-4.25,232147616,12785000,29221
12/9/2015,17.52,18.98,17.46,18.8,18.35,10.07,371249696,20234300,38892
12/8/2015,17.25,17.39,16.92,17.08,17.14,-0.98,103687024,6050400,16418
12/7/2015,17.45,17.82,17.19,17.25,17.47,-0.4,90986488,5208700,14827
12/4/2015,17.68,17.69,17.06,17.32,17.34,-2.69,125639168,7245300,19652
12/3/2015,17.4,17.98,17.15,17.8,17.65,8.4,192009184,10878700,24494
12/2/2015,16.38,16.79,16.11,16.42,16.39,0.79,143063600,8727700,18390
12/1/2015,16.4,16.65,16.23,16.29,16.38,0,129841088,7927700,21890
11/30/2015,17.11,17.21,16.29,16.29,16.61,-5.78,218728176,13170300,21268
11/27/2015,17.76,17.76,17.11,17.29,17.33,-3.13,111234232,6419100,14281
11/26/2015,17.62,18.01,17.5,17.85,17.83,2.58,73390936,4115600,7298
11/25/2015,18.32,18.36,17.31,17.4,17.77,-6.45,140045696,7881400,21437
11/24/2015,18.3,18.75,18.01,18.6,18.4,0.97,102898192,5591800,16329
11/23/2015,18.81,19.2,18.33,18.57,18.79,-0.85,148532976,7904000,20712
11/19/2015,18.05,18.82,17.95,18.73,18.46,5.58,222413136,12049300,23835
11/18/2015,17.65,18.08,17.54,17.74,17.88,0.73,154326528,8629400,18374
11/17/2015,17.5,17.91,17.4,17.61,17.61,1.79,107305304,6093100,15780
11/16/2015,17.11,17.42,16.95,17.3,17.21,1.34,97597136,5671200,11639
11/13/2015,17.05,17.17,16.85,17.07,17.03,-0.81,82680104,4854300,14687
11/12/2015,16.8,17.27,16.75,17.21,17.01,-0.28,171089392,10059900,19723
11/11/2015,17.34,17.78,17.25,17.26,17.52,0.75,180374608,10297500,28859
11/10/2015,16.81,17.22,16.73,17.13,16.97,0.88,68174048,4016400,10063
11/9/2015,17.19,17.58,16.86,16.98,17.14,-2.41,91004008,5309400,12692
11/6/2015,18.11,18.22,17.12,17.4,17.56,-4.91,151306544,8614500,23952
11/5/2015,17.35,18.3,17.34,18.3,17.95,4.87,164732976,9178200,19315
11/4/2015,17.62,17.95,17.34,17.45,17.63,0.4,177717376,10080300,25586
11/3/2015,16.27,17.42,16.09,17.38,16.85,8.82,177216592,10516800,29414
10/30/2015,15.4,15.97,15.4,15.97,15.73,3.03,102469296,6515000,17127
10/29/2015,16.12,16.25,15.5,15.5,15.9,-4.79,136875920,8606100,16725
10/28/2015,16.5,16.98,16.11,16.28,16.47,-1.69,117381984,7124900,15682
10/27/2015,16.4,16.56,16.2,16.56,16.42,1.34,119222960,7260800,11261
10/26/2015,16.75,17.14,16.3,16.34,16.69,-1.97,95769480,5738500,14185
10/23/2015,17.21,17.44,16.67,16.67,17.11,-1.36,99384888,5806900,13001
10/22/2015,16.65,17.09,16.53,16.9,16.89,1.5,109268536,6470700,19712
10/21/2015,16.35,16.84,16.32,16.65,16.63,1.21,112558896,6767700,12799
10/20/2015,17.01,17.18,16.36,16.45,16.56,-3.23,107910984,6514900,13913
10/19/2015,16.37,17.03,16.12,17,16.79,4.42,105340288,6274600,13917
10/16/2015,16.57,16.78,16.21,16.28,16.4,-1.75,134373264,8192100,23342
10/15/2015,17,17.14,16.32,16.57,16.59,-1.42,115665016,6971400,20215
10/14/2015,16.9,17.27,16.77,16.81,17.02,-0.94,203285744,11942300,34522
10/13/2015,17.94,18,16.92,16.97,17.25,-8.31,217717856,12618900,32650
10/9/2015,18,18.51,17.76,18.51,18.11,4.75,204131856,11274700,23364
10/8/2015,17.8,18.05,17.58,17.67,17.75,-1.45,191383056,10780300,27366
10/7/2015,16.74,17.93,16.74,17.93,17.52,8.46,387633824,22128200,37251
10/6/2015,16.04,16.61,15.83,16.53,16.32,2.28,125066632,7661300,19181
10/5/2015,16.08,16.48,15.93,16.16,16.19,1.5,113116976,6986700,20782
10/2/2015,14.84,15.96,14.73,15.92,15.54,6.77,140527760,9045400,24008
10/1/2015,15.2,15.33,14.71,14.91,15,-1.9,137196928,9144700,27082
9/30/2015,14.89,15.2,14.78,15.2,14.99,6.07,183573872,12248600,23299
9/29/2015,14.52,14.69,14.3,14.33,14.49,-1.1,122026200,8420400,20463
9/28/2015,15.15,15.24,14.49,14.49,14.66,-4.98,136626336,9319200,25970
9/25/2015,16.02,16.2,15.25,15.25,15.57,-3.05,108231760,6952400,18991
9/24/2015,15.5,15.94,15.15,15.73,15.47,0.19,134568144,8701100,23340
9/23/2015,16.4,16.46,15.66,15.7,15.94,-3.56,150945408,9469100,20858
9/22/2015,16.23,16.7,15.78,16.28,16.05,-0.06,138728192,8642800,20863
9/21/2015,16.92,17.08,16.29,16.29,16.59,-3.2,108108304,6516300,15146
9/18/2015,17.77,17.77,16.61,16.83,17.1,-5.6,157979840,9236200,23805
9/17/2015,17.99,18.3,17.8,17.83,18,-2.19,178576880,9922200,23490
9/16/2015,17.82,18.4,17.82,18.23,18.11,2.99,174458816,9635100,22425
9/15/2015,17.02,17.88,16.7,17.7,17.47,3.62,150113904,8591000,22902
9/14/2015,16.29,17.15,16.22,17.08,16.79,5.62,142732912,8499100,21116
9/11/2015,16.82,16.96,16.4,16.4,16.56,-2.67,123817264,7474900,19589
9/10/2015,16.62,16.85,16.15,16.85,16.45,-1.74,259777376,15796700,24073
9/9/2015,17.4,17.74,17.1,17.15,17.41,0.29,110192720,6328400,16041
9/8/2015,17.37,17.47,16.93,17.1,17.17,0.35,102694368,5979800,16810
9/4/2015,17.41,17.64,17.04,17.04,17.24,-4.43,119051880,6904400,11983
9/3/2015,17.57,17.83,17.16,17.83,17.49,2.47,170735760,9764400,17319
9/2/2015,17.52,17.78,17.23,17.4,17.45,0.17,120075288,6880300,13507
9/1/2015,17.5,17.78,17.3,17.37,17.46,-2.57,118263752,6771900,20149
9/1/2015,17.5,17.78,17.3,17.37,17.46,-2.57,118263752,6771900,20149
9/1/2015,17.5,17.78,17.3,17.37,17.46,-2.57,118263752,6771900,20149
9/1/2015,17.5,17.78,17.3,17.37,17.46,-2.57,118263752,6771900,20149
8/31/2015,18.17,18.43,17.6,17.83,17.82,-5.05,238313536,13372200,30716
8/28/2015,18.99,19.48,18.52,18.78,18.97,-2.34,199938816,10541400,18322
8/27/2015,18.91,19.69,18.73,19.23,19.28,3.55,200918032,10423000,27859
8/26/2015,17.94,18.58,17.56,18.57,18.13,4.91,173153424,9551600,31881
8/25/2015,18.59,18.64,17.68,17.7,18.12,-1.28,167242848,9230600,31888
8/24/2015,17.4,18.49,17.12,17.93,17.89,-2.71,217300720,12146400,38624
8/21/2015,18.46,18.79,18.07,18.56,18.49,-0.21,117726320,6365900,18867
8/20/2015,18.28,18.71,18,18.6,18.37,1.03,169580064,9229500,18476
8/19/2015,18.86,19.06,18.41,18.41,18.64,-6.16,196871824,10560200,21202
8/18/2015,18.93,20.18,18.81,19.62,19.61,3.37,223764480,11409900,30106
8/17/2015,19.31,19.5,18.98,18.98,19.23,-1.65,128423184,6678300,19481
8/14/2015,19.59,19.78,19.3,19.3,19.52,-0.77,98084088,5025400,15230
8/13/2015,20.06,20.2,19.33,19.45,19.63,-4.37,195448240,9957800,23365
8/12/2015,21,21.08,20.2,20.34,20.62,-4.41,154019488,7468300,24129
8/11/2015,21,21.28,20.55,21.28,20.85,1.23,75457904,3619300,12152
8/10/2015,20.75,21.23,20.52,21.02,20.94,2.63,54043848,2580400,8661
8/7/2015,21.05,21.21,20.45,20.48,20.7,-2.93,93985104,4540900,17899
8/6/2015,21.5,21.6,21.02,21.1,21.26,-2.76,87973104,4138600,15188
8/5/2015,21.6,21.88,21.4,21.7,21.65,1.16,77261616,3569200,11952
8/4/2015,22.36,22.36,21.32,21.45,21.63,-3.55,95243280,4402900,15931
8/3/2015,21.95,22.49,21.83,22.24,22.27,0.86,108198896,4859400,14556
7/31/2015,21.79,22.09,21.56,22.05,21.94,2.32,151269696,6896100,17271
7/30/2015,21.93,22.09,21.33,21.55,21.6,-1.73,94207792,4361500,15854
7/29/2015,20.86,21.93,20.83,21.93,21.51,4.42,154621552,7188400,18323
7/28/2015,21.52,21.59,20.3,21,20.95,-0.14,155839248,7437600,25215
7/27/2015,20.74,21.33,20.63,21.03,21.07,3.03,184245136,8745500,24493
7/24/2015,20.61,20.77,19.7,20.41,20.12,-0.97,136207488,6771000,23957
7/23/2015,20.84,21.18,20.53,20.61,20.75,-1.57,135487936,6528600,18418
7/22/2015,21.89,21.89,20.85,20.94,21.16,-4.81,180140496,8514600,25500
7/21/2015,22.11,22.29,21.63,22,21.94,-0.13,113997640,5195200,15186
7/20/2015,22.57,22.68,22.03,22.03,22.24,-2.52,130040560,5847500,18239
7/17/2015,23.1,23.32,22.46,22.6,22.68,-2.37,154417520,6808000,18713
7/16/2015,23.21,23.61,22.92,23.15,23.2,-3.25,186160064,8023500,18631
7/15/2015,23.87,24.16,23.81,23.93,23.95,0,90605736,3783600,11806
7/14/2015,23.95,24.12,23.56,23.93,23.91,0.12,49395912,2066100,6797
7/13/2015,24,24.14,23.78,23.9,23.95,0.58,61941372,2586600,7857
7/10/2015,23.46,24.03,23.45,23.76,23.74,2.59,102135576,4303100,14046
7/8/2015,23.27,23.6,23.01,23.16,23.3,-1.11,74563192,3200600,12266
7/7/2015,23.7,23.74,23.17,23.42,23.39,-1.8,136521872,5837800,16052
7/6/2015,23.47,24.15,23.2,23.85,23.73,0.76,87830136,3701000,11509
7/3/2015,23.85,23.85,23.51,23.67,23.67,-0.96,46493744,1964300,5859
7/2/2015,24.21,24.26,23.67,23.9,24.07,-0.29,264668704,10996700,19565
7/1/2015,24.38,24.5,23.8,23.97,24.13,-1.27,106083440,4396600,16074
6/30/2015,23.86,24.3,23.67,24.28,24.02,2.01,152434400,6347300,21401
6/29/2015,24.03,24.34,23.63,23.8,23.88,-2.85,110751720,4638500,13691
6/26/2015,23.49,24.5,23.46,24.5,24.24,3.9,150429680,6206100,17746
6/25/2015,23.9,23.95,23.3,23.58,23.59,-1.25,129549424,5491800,17725
6/24/2015,23.56,23.95,23.28,23.88,23.69,1.96,124458728,5254600,14082
6/23/2015,23.7,24.08,23.42,23.42,23.68,-0.59,117709040,4970900,10010
6/22/2015,23.41,23.72,23.29,23.56,23.54,1.9,155923008,6623900,16699
6/19/2015,23,23.34,22.72,23.12,23.04,-0.68,115151760,4998500,10444
6/18/2015,22.82,23.41,22.66,23.28,23.1,3.23,120256360,5206600,13848
6/17/2015,23.2,23.29,22.46,22.55,22.66,-2.84,127523968,5628600,16931
6/16/2015,22.66,23.34,22.53,23.21,23.17,3.33,248127200,10708000,11696
6/15/2015,22.48,22.48,22.05,22.46,22.31,-0.17,84447272,3785300,9564
6/12/2015,22.69,22.98,22.5,22.5,22.62,-1.4,71419104,3157100,11760
6/11/2015,23.48,23.5,22.63,23.07,22.94,-0.6,106905984,4659900,12387
6/10/2015,22.9,23.45,22.79,23.21,23.27,3.06,136888384,5881900,20853
6/9/2015,22.33,22.73,22.3,22.52,22.53,1.3,183258720,8134900,14571
6/8/2015,22.51,22.76,22.2,22.23,22.4,-0.44,99854360,4458500,10431
6/5/2015,22.7,22.7,22.11,22.33,22.32,-1.19,133899336,5999700,16157
6/3/2015,23.5,23.58,22.6,22.6,22.92,-3.62,171099360,7466300,20865
6/2/2015,23,23.66,22.96,23.45,23.39,2.49,189396464,8098600,21296
6/1/2015,22.8,23.03,22.55,22.88,22.81,0.61,84255736,3694000,11614
5/29/2015,23.5,23.5,22.71,22.74,23,-2.82,141473792,6149800,16737
5/28/2015,23.79,23.79,23.25,23.4,23.44,-2.25,105369408,4494700,12849
5/27/2015,23.71,24.08,23.25,23.94,23.73,1.65,143547776,6050300,19331
5/26/2015,24.13,24.24,23.31,23.55,23.53,-2.68,121749560,5174400,15934
5/25/2015,23.31,24.38,23.11,24.2,23.99,3.64,91059192,3795600,10626
5/22/2015,23.9,23.98,23.35,23.35,23.66,-3.39,196242640,8295600,23182
5/21/2015,24.81,24.89,24.28,24.63,24.55,-1.59,104505576,4256700,12401
5/20/2015,24.94,25.63,24.66,25.03,25.19,-0.94,185306896,7355500,18261
5/19/2015,26.15,26.2,24.87,25.27,25.27,-2.95,155374576,6149500,17265
5/18/2015,26.5,26.5,25.76,26.04,26.01,-0.68,119020928,4576100,15254
5/15/2015,26.06,26.5,25.91,26.22,26.24,1,106739632,4068500,13694
5/14/2015,26.69,26.7,25.72,25.96,26.08,-3.85,255990928,9816700,25984
5/13/2015,27.37,27.64,26.85,27,27.03,-1.85,189552272,7012300,13214
5/12/2015,27.83,28.15,27.51,27.51,27.87,-1.96,223614640,8023600,18145
5/11/2015,28.04,28.23,27.36,28.06,27.78,0.21,113734064,4093400,16782
5/8/2015,28.01,28.4,27.56,28,27.9,0.5,138277120,4955700,16444
5/7/2015,26.83,27.89,26.76,27.86,27.54,2.76,130532656,4739100,13135
5/6/2015,27.11,27.24,26.74,27.11,27,-0.22,117354584,4346700,14435
5/5/2015,26.38,27.24,26.18,27.17,26.95,2.76,127714920,4739400,15214
5/4/2015,26.81,26.96,26.41,26.44,26.66,-0.67,119174200,4470800,14604
4/30/2015,25.85,26.62,25.61,26.62,26.24,2.38,180062416,6861500,16849
4/29/2015,26.3,26.35,25.85,26,26.02,-1.88,132256936,5083300,12130
4/28/2015,26.59,26.66,25.78,26.5,26.29,0.37,125558224,4776300,12170
4/27/2015,27,27.28,26.3,26.4,26.61,-2.9,211343424,7941700,14760
4/24/2015,26.5,27.42,26.44,27.19,27.03,3.42,231291040,8558000,22328
4/23/2015,25.05,26.45,25.03,26.29,26.01,3.42,176364256,6779800,20886
4/22/2015,24.5,25.58,24.43,25.42,25.2,4.05,153858512,6105200,19928
